mesh_code,centroid_lat,centroid_lon,city_area_fraction,centroid_within_city,population,elderly_population,reported_elderly_population,elderly_ratio,HTKSYORI,HTKSAKI,GASSAN,disclosure_status,suppression_flag,aggregation_target_flag,aggregation_flag,primary_eligible_disclosure,nearest_station_name,nearest_station_distance_m,nearest_bus_stop_name,nearest_bus_stop_distance_m,nearest_public_transport_type,nearest_public_transport_name,nearest_public_transport_distance_m,nearest_medical_name,nearest_medical_distance_m,nearest_hospital_name,nearest_medical_access_class,nearest_hospital_distance_m,nearest_clinic_name,nearest_clinic_distance_m,elderly_population_percentile,elderly_ratio_percentile,transport_distance_percentile,medical_distance_percentile,exploratory_score_a,exploratory_score_b,exploratory_score_c,rank_a_unfiltered,rank_b_unfiltered,rank_c_unfiltered,pareto_frontier,eligibility_population_threshold,eligibility_elderly_threshold,primary_eligible,rank
533513832,35.48541666666668,135.421875,1.0,True,232,66.0,66.0,0.28448275862068967,0,,,unaffected,False,False,False,True,松尾寺駅,2578.4515484315393,田中橋,491.37086173677966,bus_stop,田中橋,491.37086173677966,特別養護老人ホームグリーンプラザ博愛苑医務室,1216.434307126815,自衛隊舞鶴病院,uncertain_access,1815.3657223239484,特別養護老人ホームグリーンプラザ博愛苑医務室,1216.434307126815,0.6503496503496503,0.2062937062937063,0.48951048951048953,0.527972027972028,0.31835297569563303,0.34336642378600424,0.16808146618895312,71,50,65,False,True,True,True,59
533513841,35.48541666666668,135.42812500000002,1.0,True,203,63.0,63.0,0.3103448275862069,0,,,unaffected,False,False,False,True,松尾寺駅,2011.5387702805751,安岡,518.3674048145631,bus_stop,安岡,518.3674048145631,地域密着型特別養護老人ホームやすらぎの郷,1092.0823953165598,自衛隊舞鶴病院,likely_public,2382.3297585343694,地域密着型特別養護老人ホームやすらぎの郷,1092.0823953165598,0.6416083916083916,0.2762237762237762,0.506993006993007,0.486013986013986,0.3252909677734852,0.31183065186561687,0.1580959598619386,68,64,73,False,True,True,True,67
533513842,35.48541666666668,135.434375,1.0,True,582,136.0,136.0,0.23367697594501718,0,,,unaffected,False,False,False,True,松尾寺駅,1444.7902493491822,安岡,75.63472918025295,bus_stop,安岡,75.63472918025295,地域密着型特別養護老人ホームやすらぎの郷,640.9238052826852,自衛隊舞鶴病院,likely_public,2949.355290964055,地域密着型特別養護老人ホームやすらぎの郷,640.9238052826852,0.8006993006993007,0.12237762237762238,0.038461538461538464,0.2762237762237762,0.030796126949973107,0.22117218445889772,0.008506622479188375,261,119,249,False,True,True,True,194
533513844,35.48958333333334,135.434375,1.0,True,119,51.0,51.0,0.42857142857142855,0,,,unaffected,False,False,False,True,松尾寺駅,1497.9564228370014,中山,351.4289579665768,bus_stop,中山,351.4289579665768,地域密着型特別養護老人ホームやすらぎの郷,407.1857942398133,自衛隊舞鶴病院,likely_public,2992.9485759340646,地域密着型特別養護老人ホームやすらぎの郷,407.1857942398133,0.6258741258741258,0.5769230769230769,0.3811188811188811,0.16783216783216784,0.2385324465744046,0.10504181133551763,0.04003341760689308,112,205,192,False,True,True,True,154
533513851,35.48541666666668,135.440625,1.0,True,58,,23.0,,1,,533513852,aggregation_destination,False,True,True,False,松尾寺駅,878.52314090636,鹿原,467.7341147064107,bus_stop,鹿原,467.7341147064107,地域密着型特別養護老人ホームやすらぎの郷,521.6742870188472,自衛隊舞鶴病院,likely_public,3516.4123745417305,地域密着型特別養護老人ホームやすらぎの郷,521.6742870188472,,,,,,,,,,,,True,False,False,
533513852,35.48541666666668,135.44687499999998,1.0,True,6,,,,2,533513851,,suppressed_source,True,False,False,False,松尾寺駅,315.33946210296557,庵の谷,351.0946042416791,station,松尾寺駅,315.33946210296557,地域密着型特別養護老人ホームやすらぎの郷,881.3199158335842,自衛隊舞鶴病院,likely_public,4083.487698376626,地域密着型特別養護老人ホームやすらぎの郷,881.3199158335842,,,,,,,,,,,,False,False,False,
533513853,35.48958333333334,135.440625,1.0,True,116,84.0,84.0,0.7241379310344828,0,,,unaffected,False,False,False,True,松尾寺駅,963.4963877195623,中山,475.9682933482583,bus_stop,中山,475.9682933482583,地域密着型特別養護老人ホームやすらぎの郷,164.828213003644,自衛隊舞鶴病院,likely_public,3553.02843894322,地域密着型特別養護老人ホームやすらぎの郷,164.828213003644,0.7027972027972028,0.9475524475524476,0.486013986013986,0.06643356643356643,0.3415692698909482,0.04668932466135264,0.02269166478296509,59,253,224,False,True,True,True,175
533513861,35.48541666666668,135.453125,1.0000000000000002,True,108,,45.0,,1,,533513864,aggregation_destination,False,True,True,False,松尾寺駅,265.1899369870083,松尾寺駅前,195.94732802644197,bus_stop,松尾寺駅前,195.94732802644197,地域密着型特別養護老人ホームやすらぎの郷,1387.272201890406,自衛隊舞鶴病院,likely_public,4650.574445500349,地域密着型特別養護老人ホームやすらぎの郷,1387.272201890406,,,,,,,,,,,,True,False,False,
533513862,35.48541666666668,135.45937499999997,1.0,True,29,4.0,4.0,0.13793103448275862,0,,,unaffected,False,False,False,True,松尾寺駅,827.3220305345783,吉坂,62.473102598846225,bus_stop,吉坂,62.473102598846225,地域密着型特別養護老人ホームやすらぎの郷,1927.573818255259,自衛隊舞鶴病院,likely_public,5217.668764148814,地域密着型特別養護老人ホームやすらぎの郷,1927.573818255259,0.043706293706293704,0.04895104895104895,0.024475524475524476,0.6853146853146853,0.001069734461342853,0.029952564917599882,0.0007331047357454517,286,264,278,False,True,False,False,
533513864,35.48958333333334,135.45937499999997,0.9999999999999999,True,3,,,,2,533513861,,suppressed_source,True,False,False,False,松尾寺駅,917.0541441839549,吉坂,406.6872624934621,bus_stop,吉坂,406.6872624934621,地域密着型特別養護老人ホームやすらぎの郷,1862.8977077227707,自衛隊舞鶴病院,likely_public,5242.342499621396,地域密着型特別養護老人ホームやすらぎの郷,1862.8977077227707,,,,,,,,,,,,False,False,False,
533513912,35.493750000000006,135.39687499999997,0.13599575367311864,False,76,17.0,17.0,0.2236842105263158,0,,,unaffected,False,False,False,True,東舞鶴駅,2797.7837308223448,さくらどおりマンション前,255.86970883964537,bus_stop,さくらどおりマンション前,255.86970883964537,海上自衛隊舞鶴衛生隊第二医務室,948.8381698148319,医療法人医誠会　東舞鶴医誠会病院,uncertain_access,983.8036986061119,海上自衛隊舞鶴衛生隊第二医務室,948.8381698148319,0.3811188811188811,0.1048951048951049,0.26223776223776224,0.44405594405594406,0.09994376253117511,0.16923810455278987,0.044380621823284054,205,146,185,False,True,True,True,149
533513921,35.493750000000006,135.403125,0.9684947663864932,True,12,,6.0,,1,,533513923,aggregation_destination,False,True,True,False,東舞鶴駅,2891.651678933824,滝ケ浦,316.53600651357306,bus_stop,滝ケ浦,316.53600651357306,自衛隊舞鶴病院,980.6384879953616,自衛隊舞鶴病院,likely_public,980.6384879953616,海上自衛隊舞鶴衛生隊第二医務室,1017.5032703291736,,,,,,,,,,,,False,False,False,
533513923,35.49791666666668,135.403125,0.9975857299057904,True,5,,,,2,533513921,,suppressed_source,True,False,False,False,東舞鶴駅,3340.077498960295,板硝子工場前,213.08174825725607,bus_stop,板硝子工場前,213.08174825725607,医療法人医誠会　東舞鶴医誠会病院,593.759016667335,医療法人医誠会　東舞鶴医誠会病院,likely_public,593.759016667335,海上自衛隊舞鶴衛生隊第二医務室,1453.5909083922265,,,,,,,,,,,,False,False,False,
533513934,35.49791666666668,135.421875,1.0000000000000002,True,53,26.0,26.0,0.49056603773584906,0,,,unaffected,False,False,False,True,松尾寺駅,2898.1321331797362,中宮,533.5142598180629,bus_stop,中宮,533.5142598180629,養護老人ホーム安岡園,1703.4994545995528,医療法人医誠会　東舞鶴医誠会病院,likely_public,2091.1109663336842,養護老人ホーム安岡園,1703.4994545995528,0.5,0.6958041958041958,0.5174825174825175,0.6643356643356644,0.25874125874125875,0.3321678321678322,0.17189104601692015,101,55,61,False,True,True,True,56
533513942,35.493750000000006,135.434375,1.0,True,48,22.0,22.0,0.4583333333333333,0,,,unaffected,False,False,False,True,松尾寺駅,1681.5747351768696,中山,255.87800925265512,bus_stop,中山,255.87800925265512,養護老人ホーム安岡園,493.35617438799176,自衛隊舞鶴病院,likely_public,3105.5037809620744,養護老人ホーム安岡園,493.35617438799176,0.43356643356643354,0.6468531468531469,0.26573426573426573,0.2062937062937063,0.11521345787080052,0.08944202650496356,0.023767811239081227,188,213,222,False,True,True,True,174
533513943,35.49791666666668,135.42812500000002,1.0,True,452,144.0,144.0,0.3185840707964602,0,,,unaffected,False,False,False,True,松尾寺駅,2407.7889081152125,中宮,341.11916887929453,bus_stop,中宮,341.11916887929453,養護老人ホーム安岡園,1224.9382193345193,医療法人医誠会　東舞鶴医誠会病院,likely_public,2645.535193357944,養護老人ホーム安岡園,1224.9382193345193,0.8111888111888111,0.3146853146853147,0.3741258741258741,0.5314685314685315,0.30348672306714264,0.4311213262262213,0.1612936430286912,84,28,71,False,True,True,True,65
533513944,35.49791666666668,135.434375,1.0000000000000002,True,249,83.0,83.0,0.3333333333333333,0,,,unaffected,False,False,False,True,松尾寺駅,1959.3060463580812,朝来中,361.84623533522074,bus_stop,朝来中,361.84623533522074,養護老人ホーム安岡園,861.4820947975419,医療法人医誠会　東舞鶴医誠会病院,likely_public,3204.3702417717536,養護老人ホーム安岡園,861.4820947975419,0.6940559440559441,0.3531468531468531,0.3951048951048951,0.40559440559440557,0.2742249009731527,0.28150520807863466,0.1112240857093906,93,77,109,False,True,True,True,96
533513951,35.493750000000006,135.440625,1.0,True,140,,,,2,533513953,,suppressed_source,True,False,False,False,松尾寺駅,1229.720674215292,国立高専前,258.70514262153677,bus_stop,国立高専前,258.70514262153677,養護老人ホーム安岡園,358.03015923369196,自衛隊舞鶴病院,likely_public,3648.3193217464864,養護老人ホーム安岡園,358.03015923369196,,,,,,,,,,,,True,False,False,
533513953,35.49791666666668,135.440625,0.9999999999999999,True,445,,5.0,,1,,533513951,aggregation_destination,False,True,True,False,松尾寺駅,1588.5423300618427,国立高専前,413.9515242372879,bus_stop,国立高専前,413.9515242372879,養護老人ホーム安岡園,791.7968636749043,医療法人医誠会　東舞鶴医誠会病院,likely_public,3765.6526999768257,養護老人ホーム安岡園,791.7968636749043,,,,,,,,,,,,True,False,False,
533513974,35.49791666666668,135.471875,0.798183459891059,True,9,6.0,6.0,0.6666666666666666,0,,,unaffected,False,False,False,True,松尾寺駅,2365.0916872707207,松尾寺口,1639.768480403779,bus_stop,松尾寺口,1639.768480403779,養護老人ホーム安岡園,3114.088282176693,自衛隊舞鶴病院,likely_public,6511.574413873348,養護老人ホーム安岡園,3114.088282176693,0.09090909090909091,0.9300699300699301,0.8251748251748252,0.8531468531468531,0.07501589319771139,0.0775588048315321,0.06399957321762789,223,223,155,False,False,False,False,
533521091,35.50208333333333,135.24062500000002,1.0000000000000002,True,33,,23.0,,1,,533521093,aggregation_destination,False,True,True,False,丹後神崎駅,4838.686502317982,八田・由良川学園前,5952.834523124797,station,丹後神崎駅,4838.686502317982,市立舞鶴市民病院加佐診療所,5786.748289130206,舞鶴赤十字病院,likely_public,10824.720761267978,市立舞鶴市民病院加佐診療所,5786.748289130206,,,,,,,,,,,,True,False,False,
533521093,35.50625000000001,135.24062500000002,0.898003583222134,True,7,,,,2,533521091,,suppressed_source,True,False,False,False,丹後神崎駅,4813.409271673246,八田・由良川学園前,6384.246143358506,station,丹後神崎駅,4813.409271673246,市立舞鶴市民病院加佐診療所,6221.209764055632,舞鶴赤十字病院,likely_public,11102.334980653915,市立舞鶴市民病院加佐診療所,6221.209764055632,,,,,,,,,,,,False,False,False,
533522031,35.50208333333333,135.29062499999998,0.9719898987453938,True,2,,,,2,533522034,,suppressed_source,True,False,False,False,丹後神崎駅,566.3261295460022,二尾,5538.424469441263,station,丹後神崎駅,566.3261295460022,国土交通省共済組合海上保安学校診療所,5832.856208599603,舞鶴赤十字病院,likely_public,7632.3388816479055,国土交通省共済組合海上保安学校診療所,5832.856208599603,,,,,,,,,,,,False,False,False,
533522032,35.50208333333333,135.296875,0.9999999999999999,True,13,5.0,5.0,0.38461538461538464,0,,,unaffected,False,False,False,True,丹後神崎駅,572.3918765432769,二尾,5190.681040500021,station,丹後神崎駅,572.3918765432769,国土交通省共済組合海上保安学校診療所,5287.688414226943,舞鶴赤十字病院,likely_public,7333.690020812272,国土交通省共済組合海上保安学校診療所,5287.688414226943,0.06468531468531469,0.479020979020979,0.5664335664335665,0.9475524475524476,0.03663993349308035,0.061292728250770215,0.034718258659527185,255,236,203,False,False,False,False,
533522034,35.50625000000001,135.296875,1.0,True,32,,15.0,,1,,533522031,aggregation_destination,False,True,True,False,丹後神崎駅,291.28796939395994,二尾,5573.953798058155,station,丹後神崎駅,291.28796939395994,国土交通省共済組合海上保安学校診療所,5439.200760539198,舞鶴赤十字病院,likely_public,7737.796547760104,国土交通省共済組合海上保安学校診療所,5439.200760539198,,,,,,,,,,,,True,False,False,
533522062,35.50208333333333,135.33437499999997,0.3267605920771994,False,4,,,,2,533522172,,suppressed_source,True,False,False,False,丹後神崎駅,3724.4535815320214,海上保安学校前,2466.4826564474647,bus_stop,海上保安学校前,2466.4826564474647,国土交通省共済組合海上保安学校診療所,2256.0833882236766,医療法人医誠会　東舞鶴医誠会病院,likely_public,5906.049428896336,国土交通省共済組合海上保安学校診療所,2256.0833882236766,,,,,,,,,,,,False,False,False,
533522064,35.50625000000001,135.33437499999997,0.45626922175065704,False,2,,,,2,533522172,,suppressed_source,True,False,False,False,丹後神崎駅,3691.6219176264126,海上保安学校前,2794.159842437366,bus_stop,海上保安学校前,2794.159842437366,国土交通省共済組合海上保安学校診療所,2591.5904833683885,医療法人医誠会　東舞鶴医誠会病院,likely_public,5921.57332766593,国土交通省共済組合海上保安学校診療所,2591.5904833683885,,,,,,,,,,,,False,False,False,
533522084,35.50625000000001,135.359375,0.8466735856837255,True,74,25.0,25.0,0.33783783783783783,0,,,unaffected,False,False,False,True,東舞鶴駅,5272.314958526276,海上保安学校前,2137.549860159808,bus_stop,海上保安学校前,2137.549860159808,国土交通省共済組合海上保安学校診療所,2081.4321061013543,医療法人医誠会　東舞鶴医誠会病院,likely_public,3663.355600851402,国土交通省共済組合海上保安学校診療所,2081.4321061013543,0.48426573426573427,0.3706293706293706,0.8916083916083916,0.7202797202797203,0.43177539243972807,0.34880678761797645,0.3109990588901538,34,47,18,False,True,True,True,18
533522094,35.50625000000001,135.371875,0.668826389093474,True,62,34.0,34.0,0.5483870967741935,0,,,unaffected,False,False,False,True,東舞鶴駅,4667.940082176108,平,1951.2934557905219,bus_stop,平,1951.2934557905219,医療法人医誠会　東舞鶴医誠会病院,2540.782700682857,医療法人医誠会　東舞鶴医誠会病院,likely_public,2540.782700682857,国土交通省共済組合海上保安学校診療所,2645.533640236885,0.5681818181818182,0.8041958041958042,0.8706293706293706,0.7727272727272727,0.4946757787666879,0.4390495867768595,0.38224946541062244,16,25,8,False,True,True,True,8
533522131,35.51041666666667,135.29062499999998,0.9291725568600515,True,2,,,,2,533522132,,suppressed_source,True,False,False,False,丹後神崎駅,512.3886463787169,二尾,6273.17583025003,station,丹後神崎駅,512.3886463787169,国土交通省共済組合海上保安学校診療所,6139.990409273059,舞鶴赤十字病院,likely_public,8417.868135581532,国土交通省共済組合海上保安学校診療所,6139.990409273059,,,,,,,,,,,,False,False,False,
533522132,35.51041666666667,135.296875,0.9999999999999999,True,129,,67.0,,1,,533522131,aggregation_destination,False,True,True,False,丹後神崎駅,519.084423538646,海上保安学校前,5840.154363530091,station,丹後神崎駅,519.084423538646,国土交通省共済組合海上保安学校診療所,5624.725992089919,舞鶴赤十字病院,likely_public,8148.089772661255,国土交通省共済組合海上保安学校診療所,5624.725992089919,,,,,,,,,,,,True,False,False,
533522133,35.514583333333334,135.29062499999998,0.7296968902196966,True,22,15.0,15.0,0.6818181818181818,0,,,unaffected,False,False,False,True,丹後神崎駅,935.1618066399287,海上保安学校前,6554.384056666302,station,丹後神崎駅,935.1618066399287,国土交通省共済組合海上保安学校診療所,6338.705791213038,舞鶴赤十字病院,likely_public,8820.744701623587,国土交通省共済組合海上保安学校診療所,6338.705791213038,0.3339160839160839,0.9370629370629371,0.6993006993006993,0.972027972027972,0.23350775099026846,0.32457577387647313,0.2269760656478833,114,60,37,False,True,True,True,36
533522134,35.514583333333334,135.296875,0.6865067828707139,True,44,22.0,22.0,0.5,0,,,unaffected,False,False,False,True,丹後神崎駅,938.8467467761465,海上保安学校前,6056.791279769646,station,丹後神崎駅,938.8467467761465,国土交通省共済組合海上保安学校診療所,5841.024085276589,舞鶴赤十字病院,likely_public,8563.680563217686,国土交通省共済組合海上保安学校診療所,5841.024085276589,0.43356643356643354,0.7202797202797203,0.7027972027972028,0.958041958041958,0.30470927673724874,0.4153748349552545,0.29192427211890265,82,32,19,True,True,True,True,19
533522141,35.51041666666667,135.30312500000002,0.9999999999999998,True,102,,37.0,,1,,533522143,aggregation_destination,False,True,True,False,丹後神崎駅,958.7839861902004,海上保安学校前,5336.18976480573,station,丹後神崎駅,958.7839861902004,国土交通省共済組合海上保安学校診療所,5120.4164784778495,舞鶴赤十字病院,likely_public,7909.8443547138495,国土交通省共済組合海上保安学校診療所,5120.4164784778495,,,,,,,,,,,,True,False,False,
533522143,35.514583333333334,135.30312500000002,0.3207156206504356,False,7,,,,2,533522141,,suppressed_source,True,False,False,False,丹後神崎駅,1237.4236093527236,海上保安学校前,5572.479480688987,station,丹後神崎駅,1237.4236093527236,国土交通省共済組合海上保安学校診療所,5357.141269478138,舞鶴赤十字病院,likely_public,8337.330932234652,国土交通省共済組合海上保安学校診療所,5357.141269478138,,,,,,,,,,,,False,False,False,
533522172,35.51041666666667,135.346875,0.58121386989652,False,59,,35.0,,1,,533522062;533522064,aggregation_destination,False,True,True,False,丹後神崎駅,4844.520240384681,海上保安学校前,2655.816840457838,bus_stop,海上保安学校前,2655.816840457838,国土交通省共済組合海上保安学校診療所,2508.4097125356975,医療法人医誠会　東舞鶴医誠会病院,likely_public,4854.715809927126,国土交通省共済組合海上保安学校診療所,2508.4097125356975,,,,,,,,,,,,True,False,False,
533522174,35.514583333333334,135.346875,0.8262327651774877,True,46,20.0,20.0,0.43478260869565216,0,,,unaffected,False,False,False,True,丹後神崎駅,4907.153759433436,海上保安学校前,3103.55616027062,bus_stop,海上保安学校前,3103.55616027062,国土交通省共済組合海上保安学校診療所,2961.997921075227,医療法人医誠会　東舞鶴医誠会病院,likely_public,4960.56976716159,国土交通省共済組合海上保安学校診療所,2961.997921075227,0.41083916083916083,0.5926573426573427,0.9475524475524476,0.8391608391608392,0.3892916524035405,0.3447601349699252,0.32667830970926476,46,49,15,False,True,True,True,15
533522272,35.51875,135.346875,0.12765157404076102,False,26,15.0,15.0,0.5769230769230769,0,,,unaffected,False,False,False,True,丹後神崎駅,5011.818244555188,海上保安学校前,3555.0160233018487,bus_stop,海上保安学校前,3555.0160233018487,国土交通省共済組合海上保安学校診療所,3417.9122969393043,医療法人医誠会　東舞鶴医誠会病院,likely_public,5106.233051907712,国土交通省共済組合海上保安学校診療所,3417.9122969393043,0.3339160839160839,0.8321678321678322,0.972027972027972,0.8846153846153846,0.32457577387647313,0.2953873050026896,0.28712472304457237,69,71,21,False,True,True,True,21
533522274,35.522916666666674,135.346875,0.9095638705233795,True,58,27.0,27.0,0.46551724137931033,0,,,unaffected,False,False,False,True,丹後神崎駅,5155.954764566428,赤野,3898.3555479908027,bus_stop,赤野,3898.3555479908027,国土交通省共済組合海上保安学校診療所,3875.3320532675343,医療法人医誠会　東舞鶴医誠会病院,likely_public,5288.41726545676,国土交通省共済組合海上保安学校診療所,3875.3320532675343,0.5157342657342657,0.6608391608391608,0.9825174825174825,0.9125874125874126,0.5067179324172331,0.4706525991491026,0.4624244068562861,13,18,2,True,True,True,True,2
533522283,35.522916666666674,135.35312499999998,1.0,True,12,7.0,7.0,0.5833333333333334,0,,,unaffected,False,False,False,True,丹後神崎駅,5689.992939282048,赤野,3331.7055811179307,bus_stop,赤野,3331.7055811179307,国土交通省共済組合海上保安学校診療所,3839.7646761530523,医療法人医誠会　東舞鶴医誠会病院,likely_public,4783.166171067143,国土交通省共済組合海上保安学校診療所,3839.7646761530523,0.12062937062937062,0.8426573426573427,0.9545454545454546,0.9090909090909091,0.1151462174189447,0.10966306420851875,0.1046783794717679,189,200,114,False,False,False,False,
533522474,35.53958333333334,135.346875,1.0000000000000002,True,23,9.0,9.0,0.391304347826087,0,,,unaffected,False,False,False,True,丹後神崎駅,6059.695540135246,赤野,4356.943883833283,bus_stop,赤野,4356.943883833283,国土交通省共済組合海上保安学校診療所,5712.821112092053,医療法人医誠会　東舞鶴医誠会病院,likely_public,6310.001256925062,国土交通省共済組合海上保安学校診療所,5712.821112092053,0.19230769230769232,0.49125874125874125,0.9965034965034965,0.9545454545454546,0.19163528778913394,0.1835664335664336,0.18292459288962787,140,135,54,True,True,False,False,
533522572,35.54375,135.346875,0.4354666578007468,False,50,,28.0,,1,,533522581,aggregation_destination,False,True,True,False,丹後神崎駅,6349.991124605748,赤野,4582.341846839647,bus_stop,赤野,4582.341846839647,国土交通省共済組合海上保安学校診療所,6173.274551083413,医療法人医誠会　東舞鶴医誠会病院,likely_public,6621.688487387426,国土交通省共済組合海上保安学校診療所,6173.274551083413,,,,,,,,,,,,True,False,False,
533522581,35.54375,135.35312499999998,0.8008892267748678,True,2,,,,2,533522572,,suppressed_source,True,False,False,False,丹後神崎駅,6790.657459511291,おおしあま展望の里,4019.4794842203564,bus_stop,おおしあま展望の里,4019.4794842203564,国土交通省共済組合海上保安学校診療所,6151.013319835258,医療法人医誠会　東舞鶴医誠会病院,likely_public,6225.703357879093,国土交通省共済組合海上保安学校診療所,6151.013319835258,,,,,,,,,,,,False,False,False,
533523012,35.50208333333333,135.39687499999997,0.9384137031608486,True,466,,374.0,,1,,533523014,aggregation_destination,False,True,True,False,東舞鶴駅,3720.7476380266953,若浦中学校前,397.2083584772424,bus_stop,若浦中学校前,397.2083584772424,医療法人医誠会　東舞鶴医誠会病院,237.84942241853085,医療法人医誠会　東舞鶴医誠会病院,likely_public,237.84942241853085,海上自衛隊舞鶴衛生隊第二医務室,1866.255224522827,,,,,,,,,,,,True,False,False,
533523014,35.50625000000001,135.39687499999997,0.9999999999999998,True,4,,,,2,533523012,,suppressed_source,True,False,False,False,東舞鶴駅,4182.488293519553,若浦中学校前,163.8451011535893,bus_stop,若浦中学校前,163.8451011535893,医療法人医誠会　東舞鶴医誠会病院,491.9151048822456,医療法人医誠会　東舞鶴医誠会病院,likely_public,491.9151048822456,海上自衛隊舞鶴衛生隊第二医務室,2327.0742534023043,,,,,,,,,,,,False,False,False,
533523021,35.50208333333333,135.403125,0.9793786725381375,True,190,78.0,78.0,0.4105263157894737,0,,,unaffected,False,False,False,True,東舞鶴駅,3791.827907826462,大波下,94.64881985489899,bus_stop,大波下,94.64881985489899,医療法人医誠会　東舞鶴医誠会病院,332.5414078800896,医療法人医誠会　東舞鶴医誠会病院,likely_public,332.5414078800896,海上自衛隊舞鶴衛生隊第二医務室,1902.080883471936,0.6783216783216783,0.5314685314685315,0.04895104895104895,0.14335664335664336,0.03320455768008216,0.0972419189202406,0.004760093933158631,259,209,256,False,True,True,True,200
533523022,35.50208333333333,135.409375,1.0000000000000002,True,27,11.0,11.0,0.4074074074074074,0,,,unaffected,False,False,False,True,東舞鶴駅,3944.0102513687107,久原口,65.9113472465246,bus_stop,久原口,65.9113472465246,医療法人医誠会　東舞鶴医誠会病院,898.6592840201365,医療法人医誠会　東舞鶴医誠会病院,likely_public,898.6592840201365,海上自衛隊舞鶴衛生隊第二医務室,2096.6744580865316,0.25874125874125875,0.5244755244755245,0.03146853146853147,0.4195804195804196,0.008142207442906745,0.10856276590542326,0.003416310815205627,276,201,263,False,True,True,True,207
533523023,35.50625000000001,135.403125,1.0,True,143,34.0,34.0,0.23776223776223776,0,,,unaffected,False,False,False,True,東舞鶴駅,4245.841950117102,若浦中学校前,438.97362693582943,bus_stop,若浦中学校前,438.97362693582943,医療法人医誠会　東舞鶴医誠会病院,544.0486925355285,医療法人医誠会　東舞鶴医誠会病院,likely_public,544.0486925355285,海上自衛隊舞鶴衛生隊第二医務室,2355.900944976656,0.5681818181818182,0.12937062937062938,0.44755244755244755,0.22377622377622378,0.25429116338207247,0.12714558169103624,0.05690431628130293,106,182,167,False,True,True,True,140
533523031,35.50208333333333,135.41562499999998,1.0000000000000002,True,58,31.0,31.0,0.5344827586206896,0,,,unaffected,False,False,False,True,松尾寺駅,3616.9328010860654,大波上,227.60145447164106,bus_stop,大波上,227.60145447164106,医療法人医誠会　東舞鶴医誠会病院,1465.464111208557,医療法人医誠会　東舞鶴医誠会病院,likely_public,1465.464111208557,海上自衛隊舞鶴衛生隊第二医務室,2411.9086636577536,0.548951048951049,0.7762237762237763,0.24475524475524477,0.6118881118881119,0.13435864834466235,0.33589662086165584,0.08221245965145424,177,52,140,False,True,True,True,120
533523032,35.50208333333333,135.421875,1.0000000000000002,True,629,110.0,110.0,0.17488076311605724,0,,,unaffected,False,False,False,True,松尾寺駅,3136.477380939247,大波上,411.1773727537705,bus_stop,大波上,411.1773727537705,養護老人ホーム安岡園,1956.506793087419,医療法人医誠会　東舞鶴医誠会病院,likely_public,2032.3808733479023,養護老人ホーム安岡園,1956.506793087419,0.7622377622377622,0.07342657342657342,0.43006993006993005,0.6923076923076923,0.32781554110225436,0.5277030661646046,0.22694922076309917,65,7,38,True,True,True,True,37
533523033,35.50625000000001,135.41562499999998,1.0,True,6,,,,2,533523034,,suppressed_source,True,False,False,False,松尾寺駅,3866.228908866884,大波上,369.89041094287865,bus_stop,大波上,369.89041094287865,医療法人医誠会　東舞鶴医誠会病院,1527.3783948098198,医療法人医誠会　東舞鶴医誠会病院,likely_public,1527.3783948098198,養護老人ホーム安岡園,2688.05496127576,,,,,,,,,,,,False,False,False,
533523034,35.50625000000001,135.421875,1.0,True,40,,16.0,,1,,533523033,aggregation_destination,False,True,True,False,松尾寺駅,3420.9910362181945,大波上,504.0607169503764,bus_stop,大波上,504.0607169503764,医療法人医誠会　東舞鶴医誠会病院,2077.442936161178,医療法人医誠会　東舞鶴医誠会病院,likely_public,2077.442936161178,養護老人ホーム安岡園,2276.246100872079,,,,,,,,,,,,True,False,False,
533523041,35.50208333333333,135.42812500000002,0.9999999999999999,True,324,148.0,148.0,0.4567901234567901,0,,,unaffected,False,False,False,True,松尾寺駅,2689.963055493368,中宮,201.18092358450718,bus_stop,中宮,201.18092358450718,養護老人ホーム安岡園,1557.7399594126932,医療法人医誠会　東舞鶴医誠会病院,likely_public,2599.3360603749293,養護老人ホーム安岡園,1557.7399594126932,0.8216783216783217,0.6398601398601399,0.1993006993006993,0.6363636363636364,0.16376106411071445,0.5228862047043865,0.10421158625227284,160,8,115,False,True,True,True,99
533523042,35.50208333333333,135.434375,0.9999999999999998,True,73,25.0,25.0,0.3424657534246575,0,,,unaffected,False,False,False,True,松尾寺駅,2297.2666600922835,朝来中,334.4657665520449,bus_stop,朝来中,334.4657665520449,養護老人ホーム安岡園,1291.6152811441746,医療法人医誠会　東舞鶴医誠会病院,likely_public,3166.3088110569533,養護老人ホーム安岡園,1291.6152811441746,0.48426573426573427,0.38461538461538464,0.36363636363636365,0.5559440559440559,0.1760966306420852,0.2692246564624187,0.09789987507724317,150,85,124,False,True,True,True,107
533523051,35.50208333333333,135.440625,1.0,True,2,,,,2,533523054,,suppressed_source,True,False,False,False,松尾寺駅,1990.49932568901,国立高専前,838.5406240328064,bus_stop,国立高専前,838.5406240328064,養護老人ホーム安岡園,1246.2207660311653,医療法人医誠会　東舞鶴医誠会病院,likely_public,3733.290938745989,養護老人ホーム安岡園,1246.2207660311653,,,,,,,,,,,,False,False,False,
