mesh_code,transport_terrain_elderly_weight_coverage,transport_weighted_mean_ascent_m,transport_weighted_median_ascent_m,transport_weighted_p90_ascent_m,transport_weighted_mean_descent_m,transport_weighted_mean_maximum_grade_percent,medical_terrain_elderly_weight_coverage,medical_weighted_mean_ascent_m,medical_weighted_median_ascent_m,medical_weighted_p90_ascent_m,medical_weighted_mean_descent_m,medical_weighted_mean_maximum_grade_percent,terrain_metric_status
523973891,0.9950769062314166,6.363296830478997,4.738823661363462,16.574374911677097,2.729536430395625,8.933389321619382,0.9950769062314166,2.4868731736014635,1.9364022647869534,5.253428316587332,6.3518543485274535,15.46458072975528,partial
523973892,1.0,2.0753537153882626,1.0323926960341936,6.351485737297153,4.549948587119953,4.900820612134107,1.0,1.0219290185925494,0.5383800991466643,2.8615931920909077,6.36911360897243,5.115468401190863,available
523973893,1.0,2.684653541288489,0.2899485996956308,10.176862555309377,7.335450547500587,8.755460475165833,0.999964144067595,5.833032092249683,1.6408641918909623,17.032847147040666,5.1720189223123905,11.739521262031774,partial
523973894,1.0,0.2860051142902435,0.0,1.4269595078331676,10.171086677929942,7.1876902902178825,1.0,1.6523546655200871,0.0,5.601389319656583,12.60572649703856,8.612563079190952,available
523973951,1.0,1.673754312393941,1.4188772980251372,3.709858450944715,2.342798377106426,4.248613679648655,1.0,1.712056416384734,1.4517331993789497,3.709858450944715,2.1477115961064923,4.170357289250186,available
523973952,1.0,0.729946315585392,0.5651818294570745,2.410935374436713,1.1421169770343573,2.3322896439322114,1.0,1.7018603649667239,1.4792970674122756,3.7583727640081577,1.3349297727171165,3.141224770148292,available
523973953,1.0,2.466097856926932,2.369462450167301,3.392446416807454,3.5793300819542035,4.961700250098338,1.0,2.2611854599432673,2.157615114855025,4.151836444001487,1.638326976792714,3.8948383976416854,available
523973954,1.0,0.957537191748909,0.8611315393605903,1.9779756306782375,1.3276712459976017,2.909083121005151,1.0,1.0372777631694288,0.8229071232757086,2.308447776650757,0.8523483073661096,3.136373464620602,available
523973961,1.0,1.0603945754756146,0.8700242655104677,2.143010331819724,1.26791067049708,3.0206402470865834,1.0,1.3628189412786862,1.3968713788730973,2.403078926426703,1.7474827142758995,3.782581173228834,available
523973962,0.9849448697240888,4.84175848992998,3.3746556684763624,12.079151455034541,2.965306960264417,8.923536026695627,1.0,4.485198741516797,2.9290462306782383,11.686336041123653,3.659170960259857,8.744835156773625,partial
523973963,1.0,1.1097222517956535,0.739818828524319,3.397032375143077,1.1538162511728394,3.193322831704866,1.0,1.8096132843789987,1.7459579967384347,3.2704839419320297,1.4889278149773257,4.191091959460301,available
523973964,1.0,1.6307510727451866,1.2076784661070281,3.397032375143077,1.4897212165492515,4.617338116445323,1.0,1.8900208587307288,1.480454312420921,4.324683439289847,2.6880521261702452,5.164432695649857,available
523973971,0.9053466842433646,0.7367344002924645,0.45889038878033794,2.770862685773637,0.6900788982688504,1.8477846239801334,0.9947671466719863,3.366725834350125,2.0696179012598237,9.951947281435562,1.7120018488446658,3.4186215211709743,partial
523973972,1.0,1.2915912221876908,1.0682387989908015,2.759027837303578,1.8136583374920903,3.9870381740707668,1.0,1.9425380690161551,1.6721529405320563,3.5764641668874404,1.5441334247429008,3.8228644472621642,available
523973973,0.9566651812237155,1.7205518497605454,1.0758478648639027,3.578804685895717,3.2080091909211745,7.524281760934254,0.9993345183130785,4.247417361159547,3.309384601819213,10.151947281435561,4.884303905791404,7.64236209869878,partial
523973974,0.9985560088640024,1.2108739665860426,1.133134476329782,2.3576947600736338,0.8799837542562303,2.3260107307526328,0.9985560088640024,0.8218071942787787,0.7373797667531887,1.607288507756647,0.6567725247292576,2.191387233834042,partial
523973981,1.0,1.3269637131502614,0.9731764730164807,3.3390502138241116,1.3836045600935605,4.128304347852146,1.0,2.456095413003838,2.329735793328693,3.7240112950593147,1.9819241126345069,5.146547893127995,available
523973982,1.0,1.2725779747008044,1.0624912741732384,2.1231021868991817,0.9970586197174085,2.9023394299106915,1.0,2.4848786358097836,1.2161357846656675,4.772732132380766,1.7476565659879926,5.169206449305453,available
523973983,1.0,1.6986455555362363,0.7140817876003638,5.933791863670528,2.6862889107945387,5.640237597489601,1.0,2.000130761600774,1.6916613137647563,4.756486085470419,2.9898335014198945,6.104901384165159,available
523973984,1.0,1.9924690066753936,1.165294707543035,5.294983247446827,1.0154439561702227,4.227093050452671,1.0,1.1353245612573677,0.6068085785273007,3.275721586995873,1.5298783362032475,3.268879957200631,available
523973991,0.8006644980272317,2.156409018819268,1.7841276400294932,5.699641893775944,14.926881804646138,13.870050244979646,0.9782955691636193,3.970523314726202,2.850642821236928,7.515887903093802,12.603068034705732,12.058703253263719,partial
523973992,0.9867763367217289,0.7916492580941713,0.0011071162176747862,5.2008112394427215,11.63409824351051,6.016201099182106,0.9055755290675571,2.0023827329143877,0.0,6.9782737623589775,21.054359633887273,14.18312336115547,partial
523973993,0.8943947315464161,0.5221523409588366,0.34730359711219627,0.9301334397341794,1.5815036449948474,2.93277634372694,0.8472686414446481,2.768789558717696,2.421448394274541,4.520348882267635,2.753133127168353,3.3665232476468954,partial
523973994,0.9392669310639016,0.4377958049245364,0.1880122016269734,0.9743418983269265,3.03442125714398,4.062846856149201,0.002434335692789198,13.556503649338495,13.556503649338495,13.556503649338495,25.463448861975706,9.47708084167255,partial
523974903,0.9934498349847963,1.4282405964171185,0.6295308082787683,1.9537351357939592,6.1388163733796155,8.325174195038038,0.0,,,,,,unavailable
533903051,1.0,1.7287959795354355,1.9861062120093091,2.0980031164661845,1.1100822367718746,1.859669871381761,1.0,1.3263855487036678,1.6229205378099234,1.6368468278893697,0.0840735128756549,2.0919615028538656,available
533903052,1.0,1.1703037747553526,0.8306050176468514,2.650231330780306,1.4926029957429008,3.168060885391091,1.0,0.8791502791265717,0.48795742500342953,2.54702993380654,1.1216062392335635,3.004502553955794,available
533903054,1.0,0.43963593657413536,0.14493533376922585,1.2928204173072633,0.6768196576614187,0.8826768475789353,1.0,0.20069829990693658,0.14493533376922585,0.3894729410203972,0.47666889001251483,0.5472143281031996,available
533903061,1.0,1.0764876400880856,1.2007336821607861,1.9848800007243597,0.8785497943466829,2.6773754295199303,1.0,1.6825260536212678,1.4081581512954298,3.0033211809490155,1.1690947477080993,3.985879626220599,available
533903062,1.0,1.4245380052619663,1.290178917121784,2.0559118226309536,1.7205751792703234,3.6262065173247913,1.0,1.5105841827900637,1.2866376910133237,3.1232153286878113,2.2302520726314725,3.786190335350478,available
533903063,1.0,0.590277410709315,0.37781272580142655,1.142742975353153,1.4536237320844603,2.5980188519654415,1.0,1.0441148343102262,0.5683702204573429,4.501247739443993,1.5876635782102244,3.100308503916124,available
533903064,1.0,0.9952930039260728,0.7778687014503802,2.5718077478851917,1.7913977694246153,4.828959959262784,1.0,1.1751996666132487,0.8259494989762555,2.6718252219967944,1.9443001429465994,3.707765110564619,available
533903071,0.9820701010135708,0.5471841637125917,0.35112189804970306,1.2315400878248433,1.466551548607608,2.4143404059658433,0.9920705797217834,0.9887939217389929,1.0835924279793545,1.6585230087625327,1.1283605752151022,2.075807519729125,partial
533903072,0.8127944132495823,1.5367684602333818,0.9367603841445593,3.9054971744240685,1.0174044084916656,4.96966693469743,0.7686555919720832,1.5885002448620495,1.4603114028620894,3.3189142642686047,0.6009625241611022,2.66341834940144,partial
533903073,0.9849500684246038,0.25796443648431394,0.1493572986323244,0.8395833074695371,0.9483195456196077,1.614525566748154,1.0,2.202264312609984,2.249554818551058,3.6099867722361783,1.2809321143412913,2.6593398852354895,partial
533903074,1.0,1.0341639579936908,0.840294434595938,3.365798263137652,1.2550633590309506,3.410241838208049,0.892236065279182,4.834621920532243,5.145740670375986,8.483133821677232,4.09399630285262,8.225701883395207,partial
533903081,1.0,1.660734325755841,0.6567685711469018,7.31288229110859,2.8729789313096115,4.556840254958383,1.0,1.1695919761006814,0.8903831762329446,2.959229952626286,1.9489002114938867,3.279199203891988,available
533903082,1.0,0.5601403983180874,0.30339739252913134,1.3495430361201404,2.014120828442437,3.4219094385313924,1.0,0.8762169377262352,0.45044309536262794,2.2587235463456494,1.2883749854773408,2.589438125124442,available
533903083,1.0,0.7282357202167413,0.4449912371286775,1.8172363966654004,0.7797366438719986,1.891873089116631,1.0,1.4034532028210065,0.9127801611152062,3.1460337543475987,0.74289658351378,2.2061703888925557,available
533903084,1.0,0.6605015031362309,0.543536518320213,1.6974981335213268,0.9594723424122399,2.424344888431611,1.0,0.23947743140926567,0.09999999999999609,0.49396367359201854,0.41690293250125937,1.7508232963854347,available
533903091,0.7947492099931209,1.883252990755029,0.4091382620878612,4.961553288944259,0.8715174897148955,3.779794903327313,0.922277200374524,0.5118363219242595,0.26715020223292996,1.4742591105626133,0.8754574946787096,2.240274072394054,partial
533903092,0.8273210076712905,1.6300465845483167,1.8324888212101182,2.928596086486424,0.7529269693200199,4.940869268343155,0.2867182235143746,3.798289993281417,3.9993881206520205,4.944434395016635,1.1943582540646072,4.25773435476589,partial
533903093,0.37598730887636955,1.715490058426458,1.3508669348843352,4.068974657220465,0.8428295673740852,4.226113169622854,0.9722100791927976,0.6643363116077827,0.5342433076617619,1.37326549415189,1.1316166329924233,2.523063656133436,partial
533903094,0.9960599298769481,1.3263560730801092,0.5622190782057324,3.159061267109319,2.890970274548128,6.273902467194001,1.0,1.9040949561165217,1.4553302567290425,3.4855125239336857,2.823201632199623,6.396074777349347,partial
533903151,0.8797144045815346,1.5543238320075718,1.3705149627423712,1.9087500613601929,0.747098207697664,3.8844201164922696,0.8797144045815346,3.3042447611878325,3.402833524854305,3.7794199072033017,1.8832471933058879,6.1055693450053985,partial
533903152,1.0,1.2768196692147809,1.121678613234879,2.8147571136563414,1.0664924367747042,4.617963112441925,1.0,2.122141111521556,1.573562152725497,3.7482310037378195,1.6072980076194332,6.565689531066139,available
533903153,0.8755684313201274,1.7817033867780476,1.5083440204965957,2.4403369397792556,2.5686616779066993,5.161452829934496,0.8755684313201274,1.6544976517264196,1.3077083288453313,3.52668637723467,2.52432708864279,5.265156470289161,partial
533903154,1.0,1.1943898087972995,0.9810619101878526,2.4828521445204963,2.616699783114792,7.342637587035171,1.0,2.436175530135905,2.6245293329029966,3.5859194446767404,5.3031342895404014,9.46862498679886,available
533903161,1.0,1.1897866384577778,1.0192100786335416,3.1880416807250924,1.4328206345142462,4.010480883045571,1.0,1.8863446969866884,1.4764812985696487,3.6575889695769366,1.966799520117012,5.446044003471106,available
533903162,1.0,2.050866151426516,1.9186646213911995,4.132176566654396,1.8559836210772982,5.441939580024462,1.0,2.8661765622321447,3.3174336363902395,5.109099865051011,3.2156659725535506,5.866479506902679,available
533903163,1.0,2.4446998181625976,1.9865697183058248,6.452041325830891,2.864328172517186,6.681614678770269,1.0,3.8680580378263065,3.4309826301971054,7.356879085687838,6.13093485903995,10.897544492672944,available
533903164,1.0,3.234063407839581,3.1663520194515087,6.513429585788796,2.2748518225603176,11.102504831928933,1.0,4.536797498857355,3.8552278286072355,10.0382539817679,6.202017404763225,5.834028281394352,available
533903171,0.9926387159341811,2.1285022230429194,1.8723309110050845,4.37655785196422,1.0678525948032767,3.99641318204195,0.985772359291524,3.774909028328104,3.7441431859462444,5.528933695616559,1.5816702018564246,4.511935064096184,partial
533903172,1.0,0.7721108449374866,0.31877391664404797,1.9178712999011083,1.169363332160858,2.8255236903587386,1.0,4.1655686640333105,3.673565602586595,7.467198422790643,4.093930930497241,5.082232694037199,available
533903173,0.6803696133962586,3.163862992628875,1.5839332765378966,16.972329181206277,8.329236686535236,11.479512146635841,0.6836593703696462,4.350984190044903,2.506877917392984,17.291874405806382,9.368634342289377,11.547852875051932,partial
533903174,0.9993487712719862,1.5974182433531865,0.5882676905480064,5.825837556565672,11.21401271069807,13.31309415663623,0.9993487712719862,2.6270811572763137,0.9003452538581556,7.786043699985093,12.762180304204293,15.466807955543626,partial
533903181,1.0,1.5428315706336926,0.6813291710498497,4.14855916148562,2.1836606070236955,4.953031551264752,1.0,2.642164662592997,1.955413648467884,5.845895313260295,2.0048941365581983,5.565926227174511,available
533903182,0.9994399933485812,4.112054712818674,2.2094693600736086,11.092088757365598,2.784988743259733,9.45861922729919,0.9965039523795647,1.431826227546137,0.6733352495340483,4.517225374868149,2.78095900067633,6.056756928813794,partial
