mesh_code,network_transport_weighted_mean_distance_m,network_transport_weighted_median_distance_m,network_transport_weighted_p90_distance_m,network_medical_weighted_mean_distance_m,network_medical_weighted_median_distance_m,network_medical_weighted_p90_distance_m,transport_elderly_weight_coverage,medical_elderly_weight_coverage,network_reachable_buildings_transport,network_reachable_buildings_medical,centroid_transport_distance,weighted_mean_transport_distance,weighted_median_transport_distance,weighted_p90_transport_distance,transport_difference,centroid_medical_distance,weighted_mean_medical_distance,weighted_median_medical_distance,weighted_p90_medical_distance,medical_difference,population_weighted_mean_transport_distance,population_weighted_median_transport_distance,population_weighted_p90_transport_distance,population_weighted_mean_medical_distance,population_weighted_median_medical_distance,population_weighted_p90_medical_distance,residential_building_count,estimated_population_allocated,estimated_elderly_allocated,citywide_screening_rank,label,network_minus_building_euclidean_transport_m,network_minus_building_euclidean_medical_m,network_transport_detour_ratio,network_medical_detour_ratio,network_metric_status
533903462,363.6096434752605,325.8068134132439,603.0677466126002,598.6993595033272,538.3698963719006,871.7752703585705,1.0,1.0,149,149,328.50324066639547,263.67039062498395,241.0022098115676,455.01416349821017,-64.83285004141152,535.7858895166796,459.09418973517046,419.5061248154808,675.3063024109492,-76.69169978150916,263.670390624984,241.0022098115676,455.01416349821017,459.0941897351705,419.5061248154808,675.3063024109492,149,476.0,186.0,40.0,善行団地周辺,99.93925285027655,139.6051697681567,1.37903100387339,1.3040882957997972,available
533903463,232.20196535271478,236.01009626517916,347.9137192346365,460.54172924215567,469.35364195146553,548.7139597094676,1.0,1.0,405,405,131.00946698693008,140.6780963771571,142.2023060127364,213.56241355464596,9.66862939022701,431.79148338199593,336.4618805118118,338.7832894218536,429.2410361853873,-95.32960287018416,140.67809637715703,142.2023060127364,213.56241355464596,336.4618805118117,338.7832894218536,429.2410361853873,405,1481.0000000000002,199.0,137.0,石川橋周辺,91.52386897555769,124.07984873034388,1.6505907552955705,1.3687783250262966,available
533903464,253.69356480729263,201.88621153153684,517.8001282155637,565.8908168794601,456.04387555237514,946.6647865272569,0.9599512519489113,0.9599512519489113,133,133,329.3770174170948,183.1276764442832,138.2752577079437,388.24130254907647,-146.24934097281164,500.854067750434,379.2836297528112,364.1233345931446,479.1242093882086,-121.57043799762278,183.1276764442832,138.2752577079437,388.24130254907647,379.2836297528112,364.1233345931446,479.1242093882086,137,349.0,128.0,65.0,5号西周辺,70.56588836300944,186.6071871266489,1.385337103233979,1.4919990542388175,partial
533903471,199.61126025846056,169.87480366670584,378.1146611874685,436.73958346772525,432.4236526919361,625.9990078798235,1.0,1.0,292,292,93.86862568466634,111.5584160976582,102.71230526112242,186.61196463296216,17.68979041299187,176.82239024638238,214.47656570731957,201.5110881839213,347.9878193922229,37.654175460937154,111.5584160976582,102.71230526112242,186.61196463296216,214.47656570731957,201.5110881839213,347.9878193922229,292,2946.0,1269.0,171.0,2街区グラウンド前周辺,88.05284416080237,222.2630177604057,1.7892980847246964,2.0363044420606387,available
533903472,251.7616321286423,211.51575653383503,446.9160125910562,450.6976366986611,452.61984712021376,657.2732804111688,1.0,1.0,843,843,113.32282013922428,160.1229900488859,140.9328361995016,276.9269971045811,46.80016990966162,276.9856780172477,270.0926122978945,264.0835984977212,435.4798281661865,-6.893065719353217,160.1229900488859,140.9328361995016,276.9269971045811,270.09261229789445,264.0835984977212,435.4798281661865,843,2518.0,618.0,135.0,善行台周辺,91.63864207975641,180.60502440076658,1.5723015917438148,1.6686781354892115,available
533903473,234.75729638730598,234.52508668162648,353.18129296377367,459.1261686867537,503.6895230463532,683.5412902228819,1.0,1.0,104,104,232.28115691512545,164.42178131792954,158.31965319129745,281.0424125518509,-67.85937559719588,114.64654522150012,289.6296420179424,349.0078614460631,406.2857477678195,174.98309679644228,164.42178131792951,158.31965319129745,281.0424125518509,289.6296420179424,349.0078614460631,406.2857477678195,104,349.0,174.0,189.0,天神町7号周辺,70.33551506937644,169.49652666881133,1.4277749243780187,1.5852181616766667,available
533903474,664.6674238167828,808.3783522341557,954.5798188266838,751.3269928630315,738.0995417595393,862.6852013286054,1.0,1.0,150,150,470.2286161585703,427.3440521853087,480.8254430924386,632.0513072352758,-42.884563973261606,585.3587415890612,510.7883522512286,514.6600331034554,585.7085392360168,-74.57038933783258,427.3440521853087,480.8254430924386,632.0513072352758,510.78835225122856,514.6600331034554,585.7085392360168,150,250.00000000000003,69.0,99.0,善行台周辺,237.32337163147412,240.53864061180286,1.5553449741908747,1.4709164560069983,available
533903481,258.8992383846822,213.7265494762248,452.72680123952455,495.4299316643982,481.9704584129581,706.3605791851536,0.9910318535124627,0.9910318535124627,440,440,199.8306666467647,181.39282638429435,166.65646761738634,331.1321517160171,-18.43784026247036,345.1323226621113,325.3781763871109,315.4565934506526,502.46137529764906,-19.754146275000323,181.39282638429432,166.65646761738634,331.1321517160171,325.3781763871109,315.4565934506526,502.46137529764906,448,1698.0,571.0,41.0,亀井野団地周辺,77.50641200038783,170.05175527728733,1.4272848797018283,1.522628029837417,partial
533903482,241.6782899984632,192.07069941318525,484.81769464400753,563.0817179256496,572.7365952730548,737.7476563884015,1.0,1.0,397,397,136.2010883058514,152.08715847463827,119.5523636845308,312.438825438222,15.886070168786889,451.7758479680025,434.1654303340917,464.9780776649192,565.3001008259151,-17.610417633910856,152.0871584746383,119.5523636845308,312.438825438222,434.1654303340916,464.9780776649192,565.3001008259151,397,826.0,241.0,123.0,新田周辺,89.59113152382494,128.91628759155793,1.5890775554121814,1.2969289551504743,available
533903483,729.0385796367274,734.6660666903364,913.2529986464092,828.5347519478976,829.0751440486987,907.9099978920335,1.0,1.0,128,128,583.5026893652231,536.5403563476975,527.3734046580113,698.4364029525838,-46.962333017525566,588.5335896679918,587.3751085874195,606.6790840166333,653.6374751667249,-1.158481080572301,536.5403563476978,527.3734046580113,698.4364029525838,587.3751085874196,606.6790840166333,653.6374751667249,128,173.0,64.0,104.0,亀井野公園周辺,192.49822328902985,241.15964336047807,1.3587767835385043,1.4105717791488368,available
533903484,405.4801563631375,371.092947633905,610.0330729852989,417.80913237134,439.94198880766885,553.6758787947691,1.0,1.0,102,102,376.5448622350183,306.0840375708379,311.5607060216502,426.1416336589053,-70.4608246641804,238.0840483736052,307.12205334967274,337.1040224035657,439.5969360756261,69.03800497606755,306.0840375708379,311.5607060216502,426.1416336589053,307.12205334967274,337.1040224035657,439.5969360756261,102,140.0,35.0,207.0,俣野原周辺,99.3961187922996,110.68707902166727,1.3247347348823968,1.3604009474879515,available
533903493,528.3233041630185,560.3245740677099,560.3245740677099,581.603002042602,612.0002757009813,620.2661824156312,1.0,1.0,4,4,612.2140900347345,394.69065820886186,411.39174704743607,411.39174704743607,-217.5234318258726,641.8735608694587,363.5644456803338,374.1041709304136,413.84525243780223,-278.3091151891249,394.69065820886186,411.39174704743607,411.39174704743607,363.5644456803338,374.1041709304136,413.84525243780223,4,50.99999999999999,14.999999999999998,205.0,西俣野周辺,133.63264595415666,218.03855636226825,1.3385756494987553,1.5997246401645664,available
533903523,900.5740190279976,902.9609010640985,1023.5947967382624,680.9836278820967,667.5487556559854,842.6536612915926,0.9910994418588804,0.9910994418588804,95,95,831.6257607343551,760.3780050646052,773.1511905145828,898.680203706907,-71.24775566974995,586.823432151208,510.6438346754464,511.60344523549446,639.4865277916806,-76.17959747576157,760.3780050646053,773.1511905145828,898.680203706907,510.6438346754464,511.60344523549446,639.4865277916806,97,365.00000000000006,115.0,48.0,獺郷公民館前周辺,140.19601396339237,170.3397932066503,1.1843767350312568,1.3335784780695814,partial
533903524,692.20289371075,715.7693096935035,743.8204645966437,440.8059045158372,449.8166254656233,471.3551956927614,1.0,1.0,30,30,597.886152412516,560.3067892377956,581.7819109649298,608.6174493409952,-37.57936317472047,457.42902616163815,305.76417334670964,313.6243166266922,348.4968413922358,-151.6648528149285,560.3067892377958,581.7819109649298,608.6174493409952,305.7641733467096,313.6243166266922,348.4968413922358,30,47.99999999999999,8.0,,堂の前周辺,131.89610447295445,135.04173116912756,1.2353997970511428,1.4416532182009503,available
533903541,317.3310457969917,331.9832777645458,350.0676374039153,482.6669551233256,489.40356910957246,546.3581990868722,0.9476449826476356,0.9476449826476356,26,26,468.5215049573409,230.01272818975016,235.92105711461767,252.0325534452473,-238.50877676759072,425.68914492856254,209.52302806955973,201.94884479194303,269.5681778432518,-216.1661168590028,230.01272818975025,235.92105711461767,252.0325534452473,209.52302806955984,201.94884479194303,269.5681778432518,28,459.0,235.00000000000003,,小出一本松周辺,87.31831760724154,273.1439270537659,1.3796238507949345,2.303646332197359,partial
533903542,250.9363212675782,263.0363659582629,392.2095345413811,373.300063725175,344.47213865283425,596.8630372919724,1.0,1.0,301,301,186.39349784760293,121.9023264308678,125.89950191174664,185.50720565486617,-64.49117141673514,200.70333707034376,231.9429593028102,234.6373231560028,363.75580803475617,31.239622232466445,121.9023264308678,125.89950191174664,185.50720565486617,231.9429593028102,234.6373231560028,363.75580803475617,301,838.0,243.0,151.0,南原周辺,129.0339948367104,141.35710442236478,2.058503136196396,1.609447705794845,available
533903543,,,,,,,0.0,0.0,0,0,430.1864488984924,205.01846886913032,220.56692120436676,220.8540929402405,-225.1679800293621,517.6627759185109,279.5673883671928,278.7337026337413,292.5110312544635,-238.09538755131808,205.01846886913023,220.56692120436676,220.8540929402405,279.5673883671928,278.7337026337413,292.5110312544635,4,93.0,28.0,,刈込周辺,,,,,unavailable
533903544,192.98202219539368,187.76620970824342,265.8811916095075,386.55915705033016,399.31506514913747,536.5010101968008,1.0,1.0,218,218,231.67530808687516,139.01144614060996,138.51336331808176,197.089792764177,-92.66386194626516,77.44209550259906,256.7985303150491,273.5116228308576,354.85218169914486,179.35643481245006,139.01144614060996,138.51336331808176,197.089792764177,256.79853031504905,273.5116228308576,354.85218169914486,218,405.0,169.0,218.0,宝泉寺周辺,53.97057605478372,129.76062673528105,1.3882455549753256,1.5053012825894538,available
533903551,311.7881423687252,329.6155921604685,429.70062065609477,616.6560466526454,623.0705703237531,766.4144250650406,1.0,1.0,632,632,156.6573190384198,168.48461442433896,169.5649508314139,243.346674203282,11.827295385919172,587.9943259113858,454.4804712705652,462.1997009854888,559.9019129926822,-133.51385464082065,168.48461442433896,169.5649508314139,243.346674203282,454.480471270565,462.1997009854888,559.9019129926822,632,2417.0,584.9999999999999,36.0,矢尻周辺,143.30352794438622,162.17557538208018,1.850543703554245,1.356837280441765,available
533903552,328.4360086497755,329.251559719915,428.1508987254198,313.71803894069086,316.7543168419717,458.15368346867547,1.0,1.0,447,447,362.0880642545517,252.8192597305064,254.68471084294595,341.26276397393457,-109.26880452404538,77.25549158668157,194.31836542497183,200.3436647908929,293.6577578967003,117.06287383829029,252.8192597305063,254.68471084294595,341.26276397393457,194.3183654249718,200.3436647908929,293.6577578967003,447,2126.0,302.99999999999994,193.0,田方周辺,75.6167489192691,119.39967351571903,1.2990940998714775,1.6144538796144845,available
533903553,258.3951656357168,265.90334445573103,400.34347387759107,691.2289446051558,719.9266628639514,837.6412102603647,1.0,1.0,204,204,275.6715725394016,184.3204021433211,198.0833366525308,307.3581961583205,-91.3511703960805,457.256907144048,458.66271665954656,461.1577357991694,590.1121765946192,1.4058095154985608,184.3204021433211,198.0833366525308,307.3581961583205,458.66271665954656,461.1577357991694,590.1121765946192,204,564.0,148.0,71.0,遠藤松原周辺,74.0747634923957,232.56622794560923,1.4018804355407046,1.5070528287962788,available
533903554,187.41449550191373,186.00791663475724,247.50258322918194,570.644797459402,589.6806912825889,638.3264316596476,1.0,1.0,47,47,147.11144033131663,115.83817817299568,110.4445972990544,165.07846379093823,-31.273262158320943,314.20895476417724,444.28261316467257,450.6689761589533,497.904230425478,130.07365840049533,115.83817817299564,110.4445972990544,165.07846379093823,444.2826131646725,450.6689761589533,497.904230425478,47,207.0,28.0,235.0,寿照寺前周辺,71.57631732891805,126.36218429472939,1.617899197465141,1.284418477227002,available
533903561,238.19639853632677,237.14818909674162,336.76964542040866,387.92013056899964,359.81489994916603,629.7811287652838,1.0,1.0,540,540,107.55745311874792,161.49485203273798,160.33877352569706,248.061324904464,53.93739891399005,75.01412240935954,221.962054764069,213.24413113046188,350.42551900059124,146.94793235470945,161.49485203273798,160.33877352569706,248.061324904464,221.96205476406905,213.24413113046188,350.42551900059124,540,2629.0,396.0,239.0,石川周辺,76.70154650358879,165.95807580493064,1.474947315893636,1.747686697986884,available
533903562,131.35084844547384,116.64752637753514,221.69938250605054,683.9883223635381,704.6338788740469,838.0822952099004,1.0,1.0,463,463,70.09923714217105,84.901294562531,73.50155128692067,138.84032394536104,14.802057420359958,619.7379849778629,523.2929022836956,549.2713272969888,644.3355026048197,-96.44508269416724,84.901294562531,73.50155128692067,138.84032394536104,523.2929022836956,549.2713272969888,644.3355026048197,463,1473.0,275.0,183.0,4号西周辺,46.44955388294284,160.6954200798425,1.5471006552053466,1.307085036656438,available
533903563,232.3710653135413,240.268678259132,324.4329219581892,572.4668342884465,586.5804023049747,666.7877689756041,1.0,1.0,553,553,110.07226802342532,154.84502447598015,155.4036572957366,233.84008090869784,44.77275645255483,440.4684045503336,401.6935943064962,406.2613934786261,479.5035056336184,-38.77481024383741,154.84502447598015,155.4036572957366,233.84008090869784,401.69359430649627,406.2613934786261,479.5035056336184,553,2473.0,406.0,127.0,和泉橋周辺,77.52604083756114,170.77323998195033,1.5006685949382061,1.4251330924925047,available
533903564,222.05495062863457,208.2017010189826,384.63247990415556,781.9561985491284,780.5554690222468,921.4113848310257,1.0,1.0,487,487,184.22673769396184,142.00399029217138,136.4632662963696,235.53214224961724,-42.22274740179046,606.2724904405143,589.1624610101575,578.250627011223,749.2712890493875,-17.110029430356803,142.00399029217138,136.4632662963696,235.53214224961724,589.1624610101575,578.250627011223,749.2712890493875,487,1863.0,368.0,44.0,3号西周辺,80.05096033646319,192.79373753897096,1.5637233163079387,1.3272335735858214,available
533903571,201.56457082064324,218.28563597126134,306.27914689168426,611.7177157410855,679.1811687152289,814.8806558479521,1.0,1.0,206,206,268.56042221085784,142.6948681401966,160.23990620070913,237.54040136504636,-125.86555407066125,382.5916353041226,421.02968873631306,447.9825994996282,591.315173441994,38.43805343219043,142.69486814019663,160.23990620070913,237.54040136504636,421.029688736313,447.9825994996282,591.315173441994,206,750.0,207.0,64.0,天神町8号周辺,58.869702680446636,190.68802700477244,1.412556551246171,1.452908742794617,available
533903572,822.7092185573563,848.1781434920803,984.8121984681119,346.5632878124208,372.59846440314465,437.29084242968264,1.0,1.0,92,92,573.6666339240022,623.2117805004474,617.5720252466979,765.3439322086481,49.54514657644518,282.4640470608586,190.2690188824959,199.83899304035293,263.625260491697,-92.19502817836268,623.2117805004473,617.5720252466979,765.3439322086481,190.26901888249589,199.83899304035293,263.625260491697,92,233.0,108.0,111.0,西谷周辺,199.4974380569089,156.2942689299249,1.320111789120401,1.8214383500156022,available
533903573,202.43940652364424,193.36707642025982,304.62705651091653,642.9600986259245,654.8594623631059,897.2676127373538,1.0,1.0,601,601,127.19450356724506,121.40012807626492,117.39613649256316,199.3302084949649,-5.794375490980144,522.0222750719972,504.63162320928814,523.8208453094126,698.1659954430025,-17.390651862709092,121.40012807626488,117.39613649256316,199.3302084949649,504.6316232092881,523.8208453094126,698.1659954430025,601,1957.0,478.0,94.0,保育園前周辺,81.03927844737932,138.32847541663637,1.6675386569318076,1.2741177307456746,available
533903574,349.26405811806524,344.12041420326676,567.3114833453939,236.2431720769333,243.70998139305084,369.5543586763103,1.0,1.0,536,536,257.9603322226671,254.2592957123424,247.92881857969377,428.5616552425155,-3.701036510324713,111.71966164482645,151.3764568411535,154.36218050774866,263.8685694917783,39.65679519632707,254.25929571234235,247.92881857969377,428.5616552425155,151.37645684115347,154.36218050774866,263.8685694917783,536,2032.0,460.0,153.0,西谷周辺,95.00476240572283,84.8667152357798,1.3736530542159882,1.5606335159821747,available
533903581,642.7097449795497,725.9449680644152,884.2915971811908,292.08554832868737,241.77075930170426,657.8848565444855,1.0,1.0,48,48,487.563041817287,538.4280449198251,615.285843184682,741.1361038328017,50.86500310253808,240.08884316826428,178.9077110937725,98.8875048924968,489.0442095201764,-61.181132074491785,538.4280449198252,615.285843184682,741.1361038328017,178.9077110937725,98.8875048924968,489.0442095201764,48,115.0,34.0,208.0,下屋敷周辺,104.28170005972459,113.17783723491488,1.1936780616159262,1.6326045788803032,available
533903582,219.88868905138534,213.86559258384736,336.63433227347645,391.0058646221701,359.4116537738914,576.8692598520441,1.0,1.0,147,147,89.35909187455128,129.40962115704792,121.84134999914608,199.8524352317358,40.05052928249664,227.75596054588527,276.11917597630446,249.1240740473664,460.28901510547706,48.36321543041919,129.4096211570479,121.84134999914608,199.8524352317358,276.11917597630446,249.1240740473664,460.28901510547706,147,353.0,103.0,226.0,俣野原周辺,90.47906789433742,114.88668864586566,1.6991680145986559,1.4160764577094234,available
533903583,308.54537647673885,304.5414431671956,460.4512237444485,475.65206686132444,452.9478650523296,713.511584641786,1.0,1.0,510,510,251.70108736465883,221.69436762789255,205.1106112661684,388.0203835181751,-30.006719736766257,378.5104306301162,348.27191136763906,334.46750385677785,538.8245015989008,-30.238519262477155,221.69436762789252,205.1106112661684,388.0203835181751,348.27191136763906,334.46750385677785,538.8245015989008,510,1590.0,383.0,49.0,亀井野周辺,86.8510088488463,127.38015549368538,1.3917601054918236,1.3657491498337393,available
533903584,286.38594511360145,295.8911862749504,495.1241536063323,900.2818213374928,919.2004603290345,1162.640902000614,1.0,1.0,202,202,249.49649657952256,182.47407394995423,169.74852836391247,336.2438721787301,-67.02242262956833,688.763152330941,671.021831583952,655.9977880407433,859.0803377426263,-17.741320746989004,182.4740739499542,169.74852836391247,336.2438721787301,671.0218315839519,655.9977880407433,859.0803377426263,202,450.0,136.0,63.0,下屋敷周辺,103.91187116364722,229.25998975354082,1.5694610139090024,1.3416580191025542,available
533903591,277.0956871863132,290.4107382419288,429.5491369196401,810.8395631290349,821.5007556963463,936.8543615191741,1.0,1.0,137,137,185.32794783464016,179.0845021323306,186.68832583312263,286.230480190008,-6.243445702309572,638.1004383591296,582.5015776691127,594.837694369373,711.3126205105267,-55.59886069001686,179.08450213233058,186.68832583312263,286.230480190008,582.5015776691129,594.837694369373,711.3126205105267,137,174.0,50.0,161.0,西俣野周辺,98.01118505398262,228.33798545992215,1.547290155691749,1.3919954798639678,available
533903593,214.2833950684697,191.88082956282142,273.84608058901904,969.7620431644082,934.5650015460367,1034.699370000454,1.0,1.0,11,11,348.1657182549436,182.1896315023816,152.6079122329959,242.26551579719865,-165.97608675256197,910.8653138278684,643.9028171001056,650.8139612111939,657.7748778364471,-266.96249672776275,182.1896315023816,152.6079122329959,242.26551579719865,643.9028171001055,650.8139612111939,657.7748778364471,11,235.0,69.0,,西俣野周辺,32.093763566088114,325.85922606430256,1.1761558179871976,1.506068955454876,available
533903612,744.9455809311974,745.1519377827905,745.1519377827905,1150.7239704192805,1150.9303272708735,1150.9303272708735,1.0,1.0,3,3,771.6034348342025,607.475461827302,607.2801022729637,611.7589415022481,-164.12797300690056,971.3549926137212,688.1998151270095,687.8990981773728,690.6322923325223,-283.15517748671164,607.4754618273021,607.2801022729637,611.7589415022481,688.1998151270097,687.8990981773728,690.6322923325223,3,623.0,240.0,,獺郷周辺,137.4701191038954,462.52415529227096,1.226297402516279,1.672078290528036,available
533903621,541.8318828581498,559.3917766160441,717.4738272504396,771.1627313847018,783.8243661100545,942.0291056290358,0.9832090264653646,0.9832090264653646,87,87,422.2923357726906,411.3954451253336,424.6401343842092,594.8146957106298,-10.896890647357054,404.4534411177622,436.5593095748692,419.39694206307615,607.5662043240161,32.105868457106965,411.3954451253336,424.6401343842092,594.8146957106298,436.5593095748692,419.39694206307615,607.5662043240161,92,189.00000000000003,74.00000000000001,117.0,獺郷周辺,130.43643773281622,334.60342180983264,1.3170585364480107,1.7664558159020285,partial
533903622,228.21841928272175,213.0384515118299,373.1698604408412,568.5892097276902,588.1601649162492,664.396013606474,0.9695353504341422,0.9695353504341422,149,149,165.42176073706025,172.86491180014224,143.34019292576193,304.2582203754066,7.443151063082013,168.72819985389637,321.37740373685847,352.1827896062767,421.7654976106604,152.6492038829621,172.86491180014224,143.34019292576193,304.2582203754066,321.37740373685847,352.1827896062767,421.7654976106604,155,286.0,93.0,216.0,光友会入口周辺,55.353507482579516,247.21180599083175,1.3202125110651517,1.769225848228107,partial
533903623,182.219364884498,158.0269796665287,321.02564673017054,822.8601867005486,830.2122285632705,958.9953960184658,1.0,1.0,205,205,96.29997761709625,121.79518795241968,98.85427388845856,239.34386375183703,25.495210335323435,640.4240429266334,560.6971686335861,570.6301108075355,687.883936812314,-79.72687429304733,121.79518795241964,98.85427388845856,239.34386375183703,560.697168633586,570.6301108075355,687.883936812314,205,659.0,196.0,157.0,獺郷周辺,60.42417693207831,262.16301806696254,1.4961130069907485,1.4675661528768755,available
533903624,297.10894588951754,298.7788265795288,401.2321660521432,527.0225408492292,499.0109611479984,623.1125244866048,1.0,1.0,69,69,299.38598263751805,226.199650547129,212.26985959302164,353.4080620395707,-73.18633209038904,512.20339838052,359.6846448705867,347.10036947476715,460.6649266621296,-152.51875350993328,226.19965054712895,212.26985959302164,353.4080620395707,359.6846448705867,347.10036947476715,460.6649266621296,69,148.00000000000003,45.0,148.0,獺郷公民館前周辺,70.90929534238853,167.33789597864256,1.3134810118887186,1.4652350284201043,available
533903631,201.29207610006006,157.59054554366577,378.80336659933033,925.3460068720611,921.6556497757696,1128.3319138853178,1.0,1.0,97,97,230.76062619283357,131.30765155412573,119.32531495103484,235.93917261310636,-99.4529746387078,733.613882862391,649.4984942309943,587.7120079644507,821.1854100695333,-84.11538863139674,131.30765155412575,119.32531495103484,235.93917261310636,649.4984942309941,587.7120079644507,821.1854100695333,97,118.0,35.0,173.0,根下周辺,69.98442454593433,275.8475126410668,1.5329805515338637,1.424708471368621,available
533903632,154.10898006749966,107.68099238800299,245.40346214787144,712.8927710924748,716.2613417900199,804.690184676496,1.0,1.0,35,35,159.98626234714308,85.85407781061751,68.79351048057468,136.5264858004519,-74.13218453652557,553.9404426891039,491.255197348396,492.01069929540375,539.756150503326,-62.68524534070792,85.85407781061751,68.79351048057468,136.5264858004519,491.2551973483959,492.01069929540375,539.756150503326,35,38.99999999999999,12.999999999999996,245.0,矢崎周辺,68.25490225688215,221.63757374407885,1.7950106040093197,1.4511658603112843,available
533903633,267.61273326223494,246.44046095448027,458.8453907584013,985.4962426709498,961.2903556064149,1239.9278856073101,1.0,1.0,171,171,128.81164719506344,164.4436396270547,141.71803786097888,320.1819711942361,35.63199243199122,807.7071201676466,717.5709992957278,708.0623548641267,865.0829259260549,-90.13612087191882,164.44363962705464,141.71803786097888,320.1819711942361,717.5709992957279,708.0623548641267,865.0829259260549,171,161.0,63.00000000000001,182.0,荒井周辺,103.16909363518025,267.92524337522195,1.627382693968339,1.3733780261997512,available
533903634,590.8285725806916,588.3541729727019,657.6448664689902,1266.1951049795027,1267.5214353096326,1326.8842144905352,1.0,1.0,18,18,429.2439485867648,410.39699695741456,413.9868843034896,434.7812464503838,-18.846951629350254,487.2503693539082,724.6314772677555,719.7810424509346,768.498817359801,237.3811079138473,410.3969969574146,413.9868843034896,434.7812464503838,724.6314772677557,719.7810424509346,768.498817359801,18,25.000000000000004,11.000000000000002,232.0,遠藤西の谷周辺,180.431575623277,541.5636277117472,1.439651305835456,1.7473642047040643,available
533903641,332.36208515200565,328.65128337554637,411.52463963692236,666.9043024006825,689.1710227533669,750.7345396997189,1.0,1.0,52,52,146.84552986874778,197.8994224857988,195.21490236746217,235.91216277564757,51.05389261705099,324.1115700314255,404.20183957942646,418.43138046795,443.4354420674464,80.09026954800095,197.89942248579868,195.21490236746217,235.91216277564757,404.2018395794265,418.43138046795,443.4354420674464,52,73.0,20.0,247.0,慶応中高降車場周辺,134.46266266620685,262.702462821256,1.6794494949870602,1.6499289144616436,available
533903642,302.98136125693514,319.0619709872684,443.50334261372024,422.5919495388964,416.6788904599265,545.1305319843536,1.0,1.0,168,168,294.24010680410447,199.17399441080943,206.11584237773036,291.2300742557827,-95.06611239329504,319.16612363092946,286.4341983517702,281.8055539455513,404.0739001542105,-32.73192527915927,199.17399441080943,206.11584237773036,291.2300742557827,286.4341983517702,281.8055539455513,404.0739001542105,168,353.0,76.0,140.0,宝泉寺周辺,103.80736684612572,136.15775118712622,1.5211893608560976,1.4753543814621979,available
533903643,183.58946041147922,207.988307332439,327.45555422222753,468.1118620658621,473.4451308964953,552.5750138273262,1.0,1.0,32,32,170.32792718053616,114.63880554939448,134.18003185361545,170.8685470669797,-55.68912163114169,188.7369394833453,215.3803131172602,212.38991542346903,264.5701346204459,26.643373633914905,114.63880554939448,134.18003185361545,170.8685470669797,215.38031311726027,212.38991542346903,264.5701346204459,32,62.99999999999999,30.0,240.0,遠藤打越周辺,68.95065486208475,252.73154894860193,1.6014599901983098,2.1734199161044327,available
533903644,235.94379407905714,234.2456927252915,325.2843955378847,276.7025250908835,270.95697365679564,478.7619094434888,1.0,1.0,109,109,250.60860860954,132.09926102632525,120.55664921217893,207.1443605803984,-118.50934758321476,160.79531674890572,177.2751021449461,155.38978941032624,332.68565258642434,16.47978539604037,132.09926102632525,120.55664921217893,207.1443605803984,177.27510214494615,155.38978941032624,332.68565258642434,109,250.0,71.00000000000001,214.0,諸之木周辺,103.84453305273189,99.42742294593742,1.78610987106156,1.5608651285088089,available
533903651,270.0867630306924,270.6993949606077,486.5450303831095,556.5418471385904,572.9190733832045,661.409532063702,1.0,1.0,301,301,231.75558814305347,179.32928070349973,159.98949027975607,352.726976838766,-52.42630743955374,434.8954592984121,396.16893024220894,405.3058019263435,501.1858523748169,-38.72652905620311,179.32928070349973,159.98949027975607,352.726976838766,396.1689302422089,405.3058019263435,501.1858523748169,301,680.0,190.0,79.0,遠藤北原周辺,90.75748232719266,160.3729168963814,1.5060940520764687,1.4048094251064387,available
533903652,168.6957644661096,169.80455193915643,250.65750162405593,271.0763382465403,259.57097546343834,484.18680781295797,1.0,1.0,173,173,119.74307915249754,109.8976011021895,92.36553358728308,161.4300340135429,-9.845478050308046,263.31578941614265,169.8678754580082,139.94813305917154,347.32622473824387,-93.44791395813444,109.89760110218948,92.36553358728308,161.4300340135429,169.86787545800817,139.94813305917154,347.32622473824387,173,793.0,131.0,197.0,東京ラヂエーター前周辺,58.79816336392011,101.20846278853207,1.5350268138177647,1.5958069618263464,available
533903653,210.45844337955623,210.7972740232726,292.4975310991532,439.06661789628737,457.87460976075687,554.1804864022808,1.0,1.0,194,194,65.7410180587485,142.3559994345512,139.50933867808922,235.83780515309724,76.6149813758027,50.90549348114646,171.5361131375841,175.07486735137442,252.2971407137116,120.63061965643764,142.3559994345512,139.50933867808922,235.83780515309724,171.5361131375841,175.07486735137442,252.2971407137116,194,472.0,163.0,259.0,秋葉台小学校周辺,68.10244394500504,267.5305047587033,1.4783953202921767,2.5596162222943977,available
533903654,260.6239617550028,274.1517486332183,354.6832491207734,411.8529084525895,445.2021637636115,532.5872964078201,1.0,1.0,372,372,134.8836113420657,173.44417060101244,175.88501273711245,241.63129456165257,38.56055925894674,311.6664596210102,208.7416843376657,191.8052573576396,337.12203388622873,-102.92477528334447,173.44417060101244,175.88501273711245,241.63129456165257,208.7416843376657,191.8052573576396,337.12203388622873,372,1543.0,375.0,129.0,文化体育館前周辺,87.17979115399038,203.11122411492377,1.5026389232448583,1.9730266609632507,available
