mesh_code,centroid_transport_distance,weighted_mean_transport_distance,weighted_median_transport_distance,weighted_p90_transport_distance,transport_difference,centroid_medical_distance,weighted_mean_medical_distance,weighted_median_medical_distance,weighted_p90_medical_distance,medical_difference,population_weighted_mean_transport_distance,population_weighted_median_transport_distance,population_weighted_p90_transport_distance,population_weighted_mean_medical_distance,population_weighted_median_medical_distance,population_weighted_p90_medical_distance,residential_building_count,estimated_population_allocated,estimated_elderly_allocated,citywide_screening_rank,label
533903383,155.46285371495995,146.25405150001544,133.48056440833335,231.33779203822368,-9.208802214944512,130.31607376957407,164.85541570352586,170.9064704101497,243.58247848989512,34.53934193395179,146.25405150001544,133.48056440833335,231.33779203822368,164.8554157035259,170.9064704101497,243.58247848989512,589,2565.0,696.0,152,渋沢台周辺
533903384,259.4496093968777,249.40019868105634,302.21048305419777,420.5056696746008,-10.049410715821352,260.5264607020012,278.55843042773193,362.3165128094882,428.9445127221773,18.031969725730733,249.4001986810563,302.21048305419777,420.5056696746008,278.55843042773193,362.3165128094882,428.9445127221773,80,91.0,42.0,202,亀井野団地入口周辺
533903391,556.5961090045288,325.99862084421034,317.3555376254981,341.86676478890536,-230.59748816031845,907.3968332149553,669.2793121836846,629.6675888917491,757.6001304653643,-238.1175210312707,325.9986208442104,317.3555376254981,341.86676478890536,669.2793121836847,629.6675888917491,757.6001304653643,14,539.0,199.0,<NA>,緑ヶ丘周辺
533903441,250.16690157631038,120.16911230074396,110.07258848551125,209.237917486493,-129.99778927556642,581.7995572342408,360.1312257981989,359.35570938525706,387.07657515926024,-221.66833143604185,120.16911230074402,110.07258848551125,209.237917486493,360.13122579819895,359.35570938525706,387.07657515926024,64,525.0,139.00000000000003,<NA>,大辻周辺
533903442,21.31673928969136,149.44021602333854,158.10558985426144,217.64446123246404,128.12347673364718,103.00534492659102,120.21164911075535,122.01556614043861,178.91493446374108,17.206304184164324,149.44021602333848,158.10558985426144,217.64446123246404,120.2116491107553,122.01556614043861,178.91493446374108,296,1926.0000000000002,771.0,256,南大平周辺
533903443,193.76535134447946,126.77605905791019,123.79662353905495,208.09156815627503,-66.98929228656927,214.90232634599224,203.99990670116514,213.66903230338832,306.0632145658117,-10.902419644827091,126.77605905791022,123.79662353905495,208.09156815627503,203.99990670116517,213.66903230338832,306.0632145658117,200,1220.0,464.0,<NA>,小出一本松周辺
533903444,220.04379719588854,168.7794589493174,171.9404993021584,239.82619591736454,-51.26433824657116,220.49231703154626,203.88745043619468,204.2548619150379,287.76846644607866,-16.60486659535158,168.77945894931742,171.9404993021584,239.82619591736454,203.8874504361947,204.2548619150379,287.76846644607866,647,2260.0,1014.0,56,滝の沢不動前周辺
533903451,307.5725856726599,176.52311924473295,160.75972508279028,304.9114605684407,-131.04946642792694,275.7042949974157,231.66421059151955,238.06154457384295,304.2273855506739,-44.040084405896124,176.52311924473304,160.75972508279028,304.9114605684407,231.66421059151966,238.06154457384295,304.2273855506739,365,3100.999999999999,1095.0,<NA>,滝の沢小学校前周辺
533903452,34.25075240381902,122.92902828584965,117.50546133318105,202.5721144423662,88.67827588203063,124.81458714764015,130.16527487341867,123.8550745978616,194.54661053614484,5.3506877257785135,122.9290282858497,117.50546133318105,202.5721144423662,130.16527487341872,123.8550745978616,194.54661053614484,351,3008.0,1276.0000000000002,250,二番構保健医療センター周辺
533903453,155.33225431883315,173.1929145740827,170.80101076761918,275.29069120846236,17.86066025524954,381.155141645423,397.5740867639452,406.57004742639623,491.84170194351054,16.41894511852223,173.1929145740827,170.80101076761918,275.29069120846236,397.57408676394516,406.57004742639623,491.84170194351054,545,2185.0,576.0,70,滝の沢周辺
533903454,60.185737786817064,148.9780794102343,149.77028334271554,217.921795642353,88.79234162341723,358.8123175104917,247.8845982250995,251.0391513782691,346.3102166116437,-110.92771928539221,148.97807941023433,149.77028334271554,217.921795642353,247.8845982250995,251.0391513782691,346.3102166116437,712,3641.0000000000005,1114.0000000000002,175,駒寄住宅北周辺
533903461,121.03763330123492,134.0504445298515,138.4381696818198,189.29876906291062,13.01281122861657,335.9244932061764,201.49906150426298,195.00758348489958,300.31408864227404,-134.42543170191342,134.0504445298515,138.4381696818198,189.29876906291062,201.49906150426298,195.00758348489958,300.31408864227404,285,1287.0,308.0,150,北の谷周辺
533903462,328.50324066639547,263.67039062498395,241.00220981156758,455.01416349821017,-64.83285004141152,535.7858895166796,459.09418973517046,419.50612481548075,675.3063024109492,-76.69169978150916,263.670390624984,241.00220981156758,455.01416349821017,459.0941897351705,419.50612481548075,675.3063024109492,149,475.99999999999994,186.0,40,善行団地周辺
533903463,131.00946698693008,140.6780963771571,142.2023060127364,213.56241355464593,9.66862939022701,431.79148338199593,336.4618805118118,338.7832894218536,429.2410361853873,-95.32960287018415,140.67809637715703,142.2023060127364,213.56241355464593,336.4618805118117,338.7832894218536,429.2410361853873,405,1481.0000000000002,199.0,137,石川橋周辺
533903464,329.3770174170948,183.12767644428317,138.2752577079437,388.24130254907647,-146.24934097281164,500.85406775043396,379.2836297528112,364.1233345931446,479.1242093882086,-121.57043799762278,183.12767644428317,138.2752577079437,388.24130254907647,379.28362975281124,364.1233345931446,479.1242093882086,137,349.0,128.0,65,5号西周辺
533903471,93.86862568466634,111.55841609765821,102.71230526112242,186.61196463296216,17.68979041299187,176.82239024638238,214.47656570731954,201.51108818392126,347.9878193922229,37.654175460937154,111.55841609765821,102.71230526112242,186.61196463296216,214.47656570731954,201.51108818392126,347.9878193922229,292,2946.0,1269.0,171,2街区グラウンド前周辺
533903472,113.32282013922428,160.1229900488859,140.9328361995016,276.9269971045811,46.80016990966162,276.9856780172477,270.0926122978945,264.0835984977212,435.4798281661865,-6.893065719353217,160.1229900488859,140.9328361995016,276.9269971045811,270.09261229789445,264.0835984977212,435.4798281661865,843,2518.0,618.0,135,善行台周辺
533903473,232.28115691512542,164.42178131792954,158.31965319129745,281.0424125518509,-67.85937559719588,114.64654522150012,289.6296420179424,349.0078614460631,406.2857477678195,174.98309679644228,164.42178131792951,158.31965319129745,281.0424125518509,289.62964201794233,349.0078614460631,406.2857477678195,104,349.0,174.0,189,天神町7号周辺
533903474,470.2286161585703,427.34405218530867,480.8254430924386,632.0513072352758,-42.884563973261606,585.3587415890612,510.7883522512286,514.6600331034554,585.7085392360168,-74.57038933783258,427.34405218530867,480.8254430924386,632.0513072352758,510.78835225122856,514.6600331034554,585.7085392360168,150,250.00000000000003,69.0,99,善行台周辺
533903481,199.8306666467647,181.39282638429435,166.65646761738634,331.1321517160171,-18.43784026247036,345.1323226621113,325.37817638711095,315.4565934506526,502.46137529764906,-19.754146275000323,181.39282638429432,166.65646761738634,331.1321517160171,325.37817638711095,315.4565934506526,502.46137529764906,448,1698.0,571.0,41,亀井野団地周辺
533903482,136.20108830585139,152.08715847463827,119.55236368453079,312.438825438222,15.886070168786887,451.7758479680025,434.16543033409164,464.9780776649192,565.3001008259151,-17.610417633910856,152.0871584746383,119.55236368453079,312.438825438222,434.1654303340916,464.9780776649192,565.3001008259151,397,826.0,240.99999999999997,123,新田周辺
533903483,583.5026893652231,536.5403563476975,527.3734046580113,698.4364029525838,-46.962333017525566,588.5335896679918,587.3751085874195,606.6790840166333,653.6374751667249,-1.158481080572301,536.5403563476978,527.3734046580113,698.4364029525838,587.3751085874196,606.6790840166333,653.6374751667249,128,173.0,64.0,104,亀井野公園周辺
533903484,376.5448622350183,306.0840375708379,311.5607060216502,426.14163365890533,-70.4608246641804,238.08404837360519,307.12205334967274,337.1040224035657,439.5969360756261,69.03800497606755,306.0840375708379,311.5607060216502,426.14163365890533,307.12205334967274,337.1040224035657,439.5969360756261,102,140.0,35.0,207,俣野原周辺
533903493,612.2140900347345,394.69065820886186,411.39174704743607,411.39174704743607,-217.5234318258726,641.8735608694587,363.5644456803338,374.10417093041355,413.84525243780223,-278.30911518912495,394.69065820886186,411.39174704743607,411.39174704743607,363.5644456803338,374.10417093041355,413.84525243780223,4,50.99999999999999,14.999999999999998,205,西俣野周辺
533903523,831.6257607343551,760.3780050646052,773.1511905145828,898.680203706907,-71.24775566974995,586.823432151208,510.6438346754464,511.60344523549446,639.4865277916806,-76.17959747576157,760.3780050646053,773.1511905145828,898.680203706907,510.64383467544644,511.60344523549446,639.4865277916806,97,365.00000000000006,115.00000000000001,48,獺郷公民館前周辺
533903524,597.886152412516,560.3067892377956,581.7819109649298,608.6174493409952,-37.57936317472047,457.42902616163815,305.76417334670964,313.6243166266922,348.4968413922358,-151.6648528149285,560.3067892377958,581.7819109649298,608.6174493409952,305.7641733467096,313.6243166266922,348.4968413922358,30,47.99999999999999,8.0,<NA>,堂の前周辺
533903541,468.5215049573409,230.01272818975016,235.92105711461767,252.03255344524732,-238.50877676759072,425.68914492856254,209.52302806955973,201.94884479194306,269.5681778432518,-216.1661168590028,230.01272818975022,235.92105711461767,252.03255344524732,209.52302806955984,201.94884479194306,269.5681778432518,28,459.0,235.00000000000003,<NA>,小出一本松周辺
533903542,186.39349784760293,121.90232643086779,125.89950191174664,185.50720565486617,-64.49117141673514,200.70333707034376,231.9429593028102,234.6373231560028,363.75580803475617,31.239622232466445,121.90232643086779,125.89950191174664,185.50720565486617,231.9429593028102,234.6373231560028,363.75580803475617,301,838.0,243.0,151,南原周辺
533903543,430.1864488984924,205.01846886913032,220.56692120436674,220.85409294024052,-225.1679800293621,517.6627759185109,279.5673883671928,278.7337026337413,292.5110312544635,-238.09538755131808,205.01846886913026,220.56692120436674,220.85409294024052,279.5673883671928,278.7337026337413,292.5110312544635,4,93.0,27.999999999999996,<NA>,刈込周辺
533903544,231.67530808687513,139.01144614060996,138.51336331808176,197.089792764177,-92.66386194626517,77.44209550259906,256.7985303150491,273.5116228308576,354.85218169914486,179.35643481245006,139.01144614060996,138.51336331808176,197.089792764177,256.79853031504905,273.5116228308576,354.85218169914486,218,405.0,169.0,218,宝泉寺周辺
533903551,156.65731903841979,168.48461442433896,169.5649508314139,243.346674203282,11.827295385919172,587.9943259113858,454.48047127056515,462.1997009854888,559.9019129926822,-133.51385464082063,168.48461442433896,169.5649508314139,243.346674203282,454.48047127056503,462.1997009854888,559.9019129926822,632,2417.0,584.9999999999999,36,矢尻周辺
533903552,362.08806425455174,252.81925973050636,254.68471084294595,341.26276397393457,-109.26880452404538,77.25549158668157,194.31836542497186,200.34366479089286,293.6577578967003,117.06287383829029,252.8192597305063,254.68471084294595,341.26276397393457,194.3183654249718,200.34366479089286,293.6577578967003,447,2126.0,302.99999999999994,193,田方周辺
533903553,275.6715725394016,184.3204021433211,198.08333665253076,307.3581961583205,-91.3511703960805,457.256907144048,458.66271665954656,461.1577357991694,590.1121765946192,1.4058095154985608,184.3204021433211,198.08333665253076,307.3581961583205,458.66271665954656,461.1577357991694,590.1121765946192,204,564.0,148.0,71,遠藤松原周辺
533903554,147.11144033131663,115.83817817299568,110.4445972990544,165.07846379093823,-31.273262158320946,314.20895476417724,444.28261316467257,450.66897615895334,497.90423042547803,130.07365840049533,115.83817817299564,110.4445972990544,165.07846379093823,444.2826131646725,450.66897615895334,497.90423042547803,47,207.0,28.0,235,寿照寺前周辺
533903561,107.55745311874793,161.49485203273798,160.33877352569706,248.06132490446396,53.93739891399005,75.01412240935954,221.962054764069,213.24413113046188,350.42551900059124,146.94793235470945,161.49485203273798,160.33877352569706,248.06132490446396,221.96205476406902,213.24413113046188,350.42551900059124,540,2629.0,396.0,239,石川周辺
533903562,70.09923714217105,84.901294562531,73.50155128692067,138.84032394536104,14.802057420359958,619.7379849778629,523.2929022836956,549.2713272969888,644.3355026048197,-96.44508269416724,84.901294562531,73.50155128692067,138.84032394536104,523.2929022836956,549.2713272969888,644.3355026048197,463,1473.0,275.0,183,4号西周辺
533903563,110.07226802342532,154.84502447598015,155.4036572957366,233.84008090869784,44.77275645255483,440.4684045503336,401.6935943064962,406.2613934786261,479.5035056336184,-38.77481024383741,154.84502447598015,155.4036572957366,233.84008090869784,401.69359430649627,406.2613934786261,479.5035056336184,553,2473.0,406.0,127,和泉橋周辺
533903564,184.22673769396184,142.00399029217138,136.4632662963696,235.53214224961724,-42.22274740179046,606.2724904405143,589.1624610101575,578.250627011223,749.2712890493875,-17.110029430356803,142.00399029217138,136.4632662963696,235.53214224961724,589.1624610101575,578.250627011223,749.2712890493875,487,1863.0,368.0,44,3号西周辺
533903571,268.56042221085784,142.6948681401966,160.23990620070913,237.54040136504634,-125.86555407066123,382.59163530412263,421.02968873631306,447.9825994996282,591.315173441994,38.43805343219043,142.69486814019663,160.23990620070913,237.54040136504634,421.029688736313,447.9825994996282,591.315173441994,206,750.0,207.0,64,天神町8号周辺
533903572,573.6666339240022,623.2117805004474,617.5720252466979,765.3439322086481,49.54514657644518,282.4640470608586,190.2690188824959,199.83899304035293,263.625260491697,-92.19502817836269,623.2117805004473,617.5720252466979,765.3439322086481,190.26901888249589,199.83899304035293,263.625260491697,92,233.0,108.00000000000001,111,西谷周辺
533903573,127.19450356724506,121.40012807626492,117.39613649256317,199.3302084949649,-5.794375490980144,522.0222750719972,504.63162320928814,523.8208453094126,698.1659954430025,-17.390651862709092,121.40012807626489,117.39613649256317,199.3302084949649,504.6316232092881,523.8208453094126,698.1659954430025,601,1957.0000000000002,478.0,94,保育園前周辺
533903574,257.9603322226671,254.25929571234238,247.92881857969377,428.5616552425155,-3.7010365103247125,111.71966164482643,151.3764568411535,154.36218050774866,263.8685694917783,39.65679519632707,254.25929571234235,247.92881857969377,428.5616552425155,151.37645684115347,154.36218050774866,263.8685694917783,536,2032.0,459.99999999999994,153,西谷周辺
533903581,487.563041817287,538.4280449198251,615.285843184682,741.1361038328017,50.86500310253808,240.08884316826428,178.9077110937725,98.8875048924968,489.04420952017637,-61.181132074491785,538.4280449198252,615.285843184682,741.1361038328017,178.9077110937725,98.8875048924968,489.04420952017637,48,115.0,34.0,208,下屋敷周辺
533903582,89.35909187455128,129.40962115704792,121.84134999914608,199.8524352317358,40.05052928249664,227.75596054588527,276.11917597630446,249.12407404736638,460.28901510547706,48.36321543041919,129.4096211570479,121.84134999914608,199.8524352317358,276.11917597630446,249.12407404736638,460.28901510547706,147,353.0,103.0,226,俣野原周辺
533903583,251.70108736465883,221.69436762789258,205.1106112661684,388.0203835181751,-30.006719736766257,378.5104306301162,348.27191136763906,334.46750385677785,538.8245015989008,-30.238519262477155,221.69436762789255,205.1106112661684,388.0203835181751,348.27191136763906,334.46750385677785,538.8245015989008,510,1590.0,383.0,49,亀井野周辺
533903584,249.49649657952256,182.47407394995423,169.74852836391247,336.2438721787301,-67.02242262956833,688.763152330941,671.021831583952,655.9977880407433,859.0803377426263,-17.741320746989004,182.4740739499542,169.74852836391247,336.2438721787301,671.0218315839519,655.9977880407433,859.0803377426263,202,450.0,136.0,63,下屋敷周辺
533903591,185.32794783464018,179.0845021323306,186.68832583312263,286.230480190008,-6.243445702309572,638.1004383591296,582.5015776691127,594.837694369373,711.3126205105267,-55.59886069001686,179.08450213233058,186.68832583312263,286.230480190008,582.5015776691129,594.837694369373,711.3126205105267,137,174.0,50.0,161,西俣野周辺
533903593,348.16571825494356,182.1896315023816,152.6079122329959,242.26551579719862,-165.97608675256197,910.8653138278684,643.9028171001056,650.8139612111939,657.7748778364471,-266.96249672776275,182.1896315023816,152.6079122329959,242.26551579719862,643.9028171001055,650.8139612111939,657.7748778364471,11,235.0,69.0,<NA>,西俣野周辺
533903612,771.6034348342025,607.475461827302,607.2801022729637,611.7589415022481,-164.12797300690056,971.3549926137212,688.1998151270095,687.8990981773728,690.6322923325223,-283.15517748671164,607.4754618273021,607.2801022729637,611.7589415022481,688.1998151270097,687.8990981773728,690.6322923325223,3,623.0,240.0,<NA>,獺郷周辺
533903621,422.2923357726906,411.39544512533354,424.6401343842092,594.8146957106298,-10.896890647357054,404.4534411177622,436.5593095748692,419.39694206307615,607.5662043240161,32.105868457106965,411.3954451253336,424.6401343842092,594.8146957106298,436.5593095748692,419.39694206307615,607.5662043240161,92,189.00000000000003,74.00000000000001,117,獺郷周辺
533903622,165.42176073706023,172.86491180014224,143.34019292576193,304.2582203754066,7.443151063082013,168.72819985389637,321.37740373685847,352.1827896062767,421.7654976106604,152.6492038829621,172.86491180014224,143.34019292576193,304.2582203754066,321.37740373685847,352.1827896062767,421.7654976106604,155,286.0,93.0,216,光友会入口周辺
533903623,96.29997761709623,121.79518795241967,98.85427388845856,239.34386375183706,25.495210335323435,640.4240429266334,560.6971686335861,570.6301108075355,687.883936812314,-79.72687429304733,121.79518795241965,98.85427388845856,239.34386375183706,560.697168633586,570.6301108075355,687.883936812314,205,659.0,195.99999999999997,157,獺郷周辺
533903624,299.38598263751805,226.199650547129,212.26985959302164,353.4080620395707,-73.18633209038904,512.20339838052,359.6846448705867,347.10036947476715,460.6649266621296,-152.51875350993328,226.19965054712898,212.26985959302164,353.4080620395707,359.6846448705867,347.10036947476715,460.6649266621296,69,148.00000000000003,45.0,148,獺郷公民館前周辺
533903631,230.76062619283354,131.30765155412573,119.32531495103483,235.93917261310634,-99.45297463870781,733.613882862391,649.4984942309943,587.7120079644507,821.1854100695333,-84.11538863139674,131.30765155412575,119.32531495103483,235.93917261310634,649.4984942309941,587.7120079644507,821.1854100695333,97,118.0,35.0,173,根下周辺
533903632,159.98626234714308,85.85407781061751,68.79351048057468,136.5264858004519,-74.13218453652557,553.9404426891039,491.25519734839594,492.01069929540375,539.756150503326,-62.68524534070792,85.85407781061751,68.79351048057468,136.5264858004519,491.2551973483959,492.01069929540375,539.756150503326,35,38.99999999999999,12.999999999999996,245,矢崎周辺
533903633,128.81164719506344,164.44363962705467,141.71803786097888,320.1819711942361,35.63199243199122,807.7071201676466,717.5709992957278,708.0623548641267,865.0829259260549,-90.13612087191882,164.44363962705464,141.71803786097888,320.1819711942361,717.5709992957279,708.0623548641267,865.0829259260549,171,161.0,63.00000000000001,182,荒井周辺
533903634,429.2439485867648,410.39699695741456,413.9868843034896,434.7812464503838,-18.846951629350258,487.2503693539082,724.6314772677555,719.7810424509346,768.498817359801,237.3811079138473,410.3969969574146,413.9868843034896,434.7812464503838,724.6314772677557,719.7810424509346,768.498817359801,18,25.000000000000004,11.000000000000002,232,遠藤西の谷周辺
533903641,146.84552986874778,197.89942248579877,195.21490236746217,235.91216277564754,51.05389261705099,324.1115700314255,404.20183957942646,418.43138046795,443.4354420674464,80.09026954800095,197.89942248579868,195.21490236746217,235.91216277564754,404.2018395794265,418.43138046795,443.4354420674464,52,73.0,20.0,247,慶応中高降車場周辺
533903642,294.24010680410447,199.17399441080943,206.11584237773033,291.2300742557827,-95.06611239329504,319.16612363092946,286.4341983517702,281.8055539455513,404.0739001542105,-32.73192527915927,199.17399441080943,206.11584237773033,291.2300742557827,286.4341983517702,281.8055539455513,404.0739001542105,168,353.0,76.0,140,宝泉寺周辺
533903643,170.32792718053616,114.63880554939448,134.18003185361545,170.8685470669797,-55.68912163114169,188.7369394833453,215.38031311726021,212.38991542346906,264.5701346204459,26.643373633914905,114.63880554939449,134.18003185361545,170.8685470669797,215.38031311726027,212.38991542346906,264.5701346204459,32,62.99999999999999,30.0,240,遠藤打越周辺
533903644,250.60860860954,132.09926102632525,120.55664921217893,207.14436058039837,-118.50934758321475,160.79531674890572,177.2751021449461,155.38978941032624,332.68565258642434,16.47978539604037,132.09926102632525,120.55664921217893,207.14436058039837,177.27510214494615,155.38978941032624,332.68565258642434,109,250.0,71.00000000000001,214,諸之木周辺
533903651,231.75558814305347,179.32928070349973,159.98949027975607,352.726976838766,-52.42630743955374,434.89545929841205,396.16893024220894,405.3058019263435,501.18585237481693,-38.726529056203105,179.32928070349973,159.98949027975607,352.726976838766,396.1689302422089,405.3058019263435,501.18585237481693,301,680.0,190.0,79,遠藤北原周辺
533903652,119.74307915249754,109.8976011021895,92.36553358728308,161.43003401354287,-9.845478050308046,263.31578941614265,169.8678754580082,139.94813305917154,347.32622473824387,-93.44791395813445,109.89760110218948,92.36553358728308,161.43003401354287,169.86787545800817,139.94813305917154,347.32622473824387,173,793.0,131.0,197,東京ラヂエーター前周辺
533903653,65.7410180587485,142.3559994345512,139.50933867808922,235.83780515309724,76.6149813758027,50.90549348114646,171.5361131375841,175.07486735137442,252.29714071371157,120.63061965643763,142.3559994345512,139.50933867808922,235.83780515309724,171.5361131375841,175.07486735137442,252.29714071371157,194,472.0,163.0,259,秋葉台小学校周辺
533903654,134.8836113420657,173.44417060101244,175.88501273711245,241.63129456165257,38.56055925894674,311.6664596210102,208.7416843376657,191.8052573576396,337.12203388622873,-102.92477528334447,173.44417060101244,175.88501273711245,241.63129456165257,208.7416843376657,191.8052573576396,337.12203388622873,372,1543.0,375.0,129,文化体育館前周辺
533903661,132.18370396824625,159.4544759038005,162.3243703367558,232.34164194189606,27.27077193555425,137.5726524665109,253.5514424741829,251.9079065604471,350.9292062314899,115.97879000767199,159.4544759038005,162.3243703367558,232.34164194189606,253.55144247418292,251.9079065604471,350.9292062314899,315,1383.0,257.0,206,丸石周辺
533903662,258.45659416046124,251.57528309265209,240.69081124775127,323.33910664709316,-6.8813110678091505,196.36971466652912,174.32340838915619,162.5284348731359,303.41642909144736,-22.046306277372935,251.57528309265209,240.69081124775127,323.33910664709316,174.3234083891562,162.5284348731359,303.41642909144736,238,1136.0,185.0,141,石川山田周辺
533903663,128.47409398087296,115.8605676152553,111.74232920472551,151.05078803111198,-12.613526365617659,114.10761581790793,265.8281723747354,250.29861598616424,341.9797101488134,151.7205565568275,115.86056761525529,111.74232920472551,151.05078803111198,265.8281723747354,250.29861598616424,341.9797101488134,104,910.0,215.0,217,団地中央周辺
533903664,100.01991776712039,156.0603712710434,167.046389779084,231.25613841752923,56.04045350392302,238.0537781043877,239.32046431631227,259.865720281243,362.6958722116275,1.266686211924565,156.06037127104338,167.046389779084,231.25613841752923,239.32046431631224,259.865720281243,362.6958722116275,375,2728.0,581.0,164,桐ヶ谷周辺
533903671,453.2822549919005,398.9506410477261,415.45828358238356,513.1538831252981,-54.33161394417442,456.23310756097834,375.2009759146954,387.2309675964494,480.0182230788261,-81.03213164628295,398.95064104772604,415.45828358238356,513.1538831252981,375.2009759146954,387.2309675964494,480.0182230788261,741,2401.0,432.0,14,天神町2号周辺
533903672,210.95243122247427,239.66787849625547,239.40782454397294,361.1379698433867,28.715447273781194,28.907378995702913,125.33975842367349,121.98092637120945,203.9992099041978,96.43237942797057,239.66787849625544,239.40782454397294,361.1379698433867,125.33975842367349,121.98092637120945,203.9992099041978,574,2613.0,680.9999999999999,243,六会日大前周辺
533903673,363.83441598569107,379.0813770075858,393.87599642597314,548.6217133231648,15.24696102189472,279.48223921322096,261.7887338070529,257.7146954613222,397.1628154662001,-17.69350540616807,379.0813770075858,393.87599642597314,548.6217133231648,261.78873380705284,257.7146954613222,397.1628154662001,759,2799.0,690.0,19,湘南台住宅前周辺
533903674,343.37208371440215,348.13746832329707,367.05552013587766,511.1202872361572,4.765384608894919,215.00280691490346,152.59147764075763,152.15528376350625,244.56282451554628,-62.41132927414583,348.13746832329707,367.05552013587766,511.1202872361572,152.59147764075763,152.15528376350625,244.56282451554628,983,3034.0,709.0,37,六会周辺
533903681,112.5254833956129,144.77239818291707,136.43904174627747,238.30305862442242,32.24691478730418,443.35680210521,405.5707629963556,384.7049088712001,643.1398166255071,-37.786039108854425,144.77239818291707,136.43904174627747,238.30305862442242,405.57076299635565,384.7049088712001,643.1398166255071,712,2162.0,558.0,105,雲昌寺周辺
533903682,505.6510412553402,369.21327065612866,367.7592425747327,506.27369835923304,-136.43777059921155,949.2278085358377,794.3677421988851,788.8945293386993,899.07249501964,-154.8600663369525,369.21327065612866,367.7592425747327,506.27369835923304,794.367742198885,788.8945293386993,899.07249501964,472,1405.0,317.99999999999994,8,亀井野三丁目周辺
533903683,232.7515087662638,172.27539250527659,157.9937346955361,306.28882905050114,-60.476116260987226,348.64867312572994,270.3793335141264,260.7319294368983,421.7281606264618,-78.26933961160353,172.27539250527656,157.9937346955361,306.28882905050114,270.37933351412636,260.7319294368983,421.7281606264618,387,1054.0,200.0,92,六会周辺
533903684,755.272861185345,477.86171360566624,490.92281638456035,526.9399364673694,-277.4111475796788,898.2865353227651,771.5950061033549,779.0647848892675,836.1289641946772,-126.6915292194102,477.86171360566624,490.92281638456035,526.9399364673694,771.5950061033551,779.0647848892675,836.1289641946772,45,154.0,41.0,<NA>,雲昌寺周辺
533903714,957.1989561816131,957.8306227175286,959.7060061073616,1023.2867602078635,0.6316665359155422,1153.4304810311307,1153.1532193651758,1154.4001774607714,1212.9234291058426,-0.2772616659549385,957.8306227175289,959.7060061073616,1023.2867602078635,1153.153219365176,1154.4001774607714,1212.9234291058426,39,98.99999999999999,25.000000000000004,176,宮原中央周辺
533903721,275.52990830253935,209.12760443898313,208.29062146999541,351.09195017805496,-66.40230386355623,510.28272436707067,460.9912923535994,434.65819315587595,619.2158503254757,-49.29143201347125,209.12760443898313,208.29062146999541,351.09195017805496,460.99129235359953,434.65819315587595,619.2158503254757,266,519.0,163.0,62,宮原南周辺
